"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_race","card_text"
"http://www.fowtcg.com/card/2857","Burning Awakening","http://d12h0em1d7ppg.cloudfront.net/items/28/2857/image_en/53e784d8-50e8-48ca-a211-a2f25cfef238.jpg","ACN-033","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","sasaki kounosuke","Ancient Nights","""Haa!"" -Kirik Rerik","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2857","Burning Awakening","http://d12h0em1d7ppg.cloudfront.net/items/28/2857/image_en/53e784d8-50e8-48ca-a211-a2f25cfef238.jpg","ACN-033","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","sasaki kounosuke","Ancient Nights","""Haa!"" -Kirik Rerik","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2858","Demon Watcher","http://d12h0em1d7ppg.cloudfront.net/items/28/2858/image_en/3ccba061-9d7b-4b3d-9aad-1440f46b4642.jpg","ACN-034","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Saiko Takaki","Ancient Nights","Kaim's eyes see all there is on this world.","Ancient Nights","800 / 600","Demon","Automatic
When this card is put into a graveyard from the field ⇒ It deals 600 damage to target resonator."
"http://www.fowtcg.com/card/2858","Demon Watcher","http://d12h0em1d7ppg.cloudfront.net/items/28/2858/image_en/3ccba061-9d7b-4b3d-9aad-1440f46b4642.jpg","ACN-034","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Saiko Takaki","Ancient Nights","Kaim's eyes see all there is on this world.","Ancient Nights","800 / 600","Demon","Automatic
When this card is put into a graveyard from the field ⇒ It deals 600 damage to target resonator."
"http://www.fowtcg.com/card/2858","Demon Watcher","http://d12h0em1d7ppg.cloudfront.net/items/28/2858/image_en/3ccba061-9d7b-4b3d-9aad-1440f46b4642.jpg","ACN-034","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","Saiko Takaki","Ancient Nights","Kaim's eyes see all there is on this world.","Ancient Nights","800 / 600","Demon","Automatic
When this card is put into a graveyard from the field ⇒ It deals 600 damage to target resonator."
"http://www.fowtcg.com/card/2859","Devil's Advocate","http://d12h0em1d7ppg.cloudfront.net/items/28/2859/image_en/4ddcfe53-f365-4800-bfe8-e3d168ea1eba.jpg","ACN-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","Nakaba Higurashi","Ancient Nights","The demons whisper prophecies of the future. Of hope and ruin.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2859","Devil's Advocate","http://d12h0em1d7ppg.cloudfront.net/items/28/2859/image_en/4ddcfe53-f365-4800-bfe8-e3d168ea1eba.jpg","ACN-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","Nakaba Higurashi","Ancient Nights","The demons whisper prophecies of the future. Of hope and ruin.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2859","Devil's Advocate","http://d12h0em1d7ppg.cloudfront.net/items/28/2859/image_en/4ddcfe53-f365-4800-bfe8-e3d168ea1eba.jpg","ACN-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Chant","Nakaba Higurashi","Ancient Nights","The demons whisper prophecies of the future. Of hope and ruin.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2860","Dino-Rush","http://d12h0em1d7ppg.cloudfront.net/items/28/2860/image_en/da8e637b-932b-4408-91ab-ac128f7b0b16.jpg","ACN-036","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","Nanami Lusia","Ancient Nights","""You sure like to talk big, huh? If you think you can stop it, then try!"" -Kirik Rerik","Ancient Nights","","",""
"http://www.fowtcg.com/card/2860","Dino-Rush","http://d12h0em1d7ppg.cloudfront.net/items/28/2860/image_en/da8e637b-932b-4408-91ab-ac128f7b0b16.jpg","ACN-036","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","Nanami Lusia","Ancient Nights","""You sure like to talk big, huh? If you think you can stop it, then try!"" -Kirik Rerik","Ancient Nights","","",""
"http://www.fowtcg.com/card/2861","Dragon Call","http://d12h0em1d7ppg.cloudfront.net/items/28/2861/image_en/bddb34f4-4ec9-4635-8c0a-51dc1d280e21.jpg","ACN-037","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","MATSUMOTO EIGHT","Ancient Nights","Wherever you are, there's always something that answers this call.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2862","Dragonoid Martial Artist","http://d12h0em1d7ppg.cloudfront.net/items/28/2862/image_en/abd7b788-b1f1-4169-aaee-6b7c791b9625.jpg","ACN-038","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","gajumaru","Ancient Nights","Trials of strength are the best way for red dragonoids to make their names known.","Ancient Nights","1400 / 800","Dragonoid",""
"http://www.fowtcg.com/card/2862","Dragonoid Martial Artist","http://d12h0em1d7ppg.cloudfront.net/items/28/2862/image_en/abd7b788-b1f1-4169-aaee-6b7c791b9625.jpg","ACN-038","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","gajumaru","Ancient Nights","Trials of strength are the best way for red dragonoids to make their names known.","Ancient Nights","1400 / 800","Dragonoid",""
"http://www.fowtcg.com/card/2862","Dragonoid Martial Artist","http://d12h0em1d7ppg.cloudfront.net/items/28/2862/image_en/abd7b788-b1f1-4169-aaee-6b7c791b9625.jpg","ACN-038","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","gajumaru","Ancient Nights","Trials of strength are the best way for red dragonoids to make their names known.","Ancient Nights","1400 / 800","Dragonoid",""
"http://www.fowtcg.com/card/2863","Environmental Researcher, Fabre","http://d12h0em1d7ppg.cloudfront.net/items/28/2863/image_en/649efc01-9db3-4e85-a9a8-3a77a6f43fe6.jpg","ACN-039","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Fukuzo Katsura","Ancient Nights","""I'm headed to the mountain. No, it'd be better to say I'm headed back to the mountain.""","Ancient Nights","400 / 400","Dragonoid","Automatic
When this card enters the field ⇒ Put a [1000/1000] fire Dragon resonator token with [Flying] into the field."
"http://www.fowtcg.com/card/2863","Environmental Researcher, Fabre","http://d12h0em1d7ppg.cloudfront.net/items/28/2863/image_en/649efc01-9db3-4e85-a9a8-3a77a6f43fe6.jpg","ACN-039","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Fukuzo Katsura","Ancient Nights","""I'm headed to the mountain. No, it'd be better to say I'm headed back to the mountain.""","Ancient Nights","400 / 400","Dragonoid","Automatic
When this card enters the field ⇒ Put a [1000/1000] fire Dragon resonator token with [Flying] into the field."
"http://www.fowtcg.com/card/2863","Environmental Researcher, Fabre","http://d12h0em1d7ppg.cloudfront.net/items/28/2863/image_en/649efc01-9db3-4e85-a9a8-3a77a6f43fe6.jpg","ACN-039","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","Fukuzo Katsura","Ancient Nights","""I'm headed to the mountain. No, it'd be better to say I'm headed back to the mountain.""","Ancient Nights","400 / 400","Dragonoid","Automatic
When this card enters the field ⇒ Put a [1000/1000] fire Dragon resonator token with [Flying] into the field."
"http://www.fowtcg.com/card/2864","Eruptiphant","http://d12h0em1d7ppg.cloudfront.net/items/28/2864/image_en/63457f4f-d9ea-40c7-84eb-fa04b332b243.jpg","ACN-040","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Hayama Kohei","Ancient Nights","A beast known as the most dangerous among denizens of Mt. Hoelle.","Ancient Nights","700 / 700","Beast","Automatic
Whenever another resonator you control attacks ⇒ This card gains [+100/+100] until end of turn."
"http://www.fowtcg.com/card/2864","Eruptiphant","http://d12h0em1d7ppg.cloudfront.net/items/28/2864/image_en/63457f4f-d9ea-40c7-84eb-fa04b332b243.jpg","ACN-040","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Hayama Kohei","Ancient Nights","A beast known as the most dangerous among denizens of Mt. Hoelle.","Ancient Nights","700 / 700","Beast","Automatic
Whenever another resonator you control attacks ⇒ This card gains [+100/+100] until end of turn."
"http://www.fowtcg.com/card/2864","Eruptiphant","http://d12h0em1d7ppg.cloudfront.net/items/28/2864/image_en/63457f4f-d9ea-40c7-84eb-fa04b332b243.jpg","ACN-040","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Hayama Kohei","Ancient Nights","A beast known as the most dangerous among denizens of Mt. Hoelle.","Ancient Nights","700 / 700","Beast","Automatic
Whenever another resonator you control attacks ⇒ This card gains [+100/+100] until end of turn."
"http://www.fowtcg.com/card/2865","Explorer on Mt. Hoelle","http://d12h0em1d7ppg.cloudfront.net/items/28/2865/image_en/f8bda622-13e1-4a40-b4c7-707115c18420.jpg","ACN-041","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","j-peg","Ancient Nights","""So this is the place Fabre was talking about. Wow! Look at all those strange things...""","Ancient Nights","700 / 500","Human","Automatic
When this card enters the field ⇒ Reveal the top card of your deck. If it's a chant, put it into your hand."
"http://www.fowtcg.com/card/2865","Explorer on Mt. Hoelle","http://d12h0em1d7ppg.cloudfront.net/items/28/2865/image_en/f8bda622-13e1-4a40-b4c7-707115c18420.jpg","ACN-041","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","j-peg","Ancient Nights","""So this is the place Fabre was talking about. Wow! Look at all those strange things...""","Ancient Nights","700 / 500","Human","Automatic
When this card enters the field ⇒ Reveal the top card of your deck. If it's a chant, put it into your hand."
"http://www.fowtcg.com/card/2866","Fiend Fire","http://d12h0em1d7ppg.cloudfront.net/items/28/2866/image_en/d9b98453-b34c-4c89-ad3e-648eff39f4cb.jpg","ACN-042","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","EM-MIKA","Ancient Nights","Kaim's flame burns the soul.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2867","Fire Dragon's Egg","http://d12h0em1d7ppg.cloudfront.net/items/28/2867/image_en/df79be50-ee7e-407f-9552-dde0fcf972fb.jpg","ACN-043","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","SO","Ancient Nights","Ruthless, even at birth.","Ancient Nights","0 / 100","Dragon","Automatic
When this card is put into a graveyard from the field ⇒ Put a [1000/1000] fire Dragon resonator token with [Flying] into the field."
"http://www.fowtcg.com/card/2867","Fire Dragon's Egg","http://d12h0em1d7ppg.cloudfront.net/items/28/2867/image_en/df79be50-ee7e-407f-9552-dde0fcf972fb.jpg","ACN-043","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","SO","Ancient Nights","Ruthless, even at birth.","Ancient Nights","0 / 100","Dragon","Automatic
When this card is put into a graveyard from the field ⇒ Put a [1000/1000] fire Dragon resonator token with [Flying] into the field."
"http://www.fowtcg.com/card/2867","Fire Dragon's Egg","http://d12h0em1d7ppg.cloudfront.net/items/28/2867/image_en/df79be50-ee7e-407f-9552-dde0fcf972fb.jpg","ACN-043","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","SO","Ancient Nights","Ruthless, even at birth.","Ancient Nights","0 / 100","Dragon","Automatic
When this card is put into a graveyard from the field ⇒ Put a [1000/1000] fire Dragon resonator token with [Flying] into the field."
"http://www.fowtcg.com/card/2868","Flame Style","http://d12h0em1d7ppg.cloudfront.net/items/28/2868/image_en/0c599ea9-0ccb-437e-9404-d4cc985cfe0f.jpg","ACN-044","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","tokiwa","Ancient Nights","The state of the volcano can change on a whim.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2868","Flame Style","http://d12h0em1d7ppg.cloudfront.net/items/28/2868/image_en/0c599ea9-0ccb-437e-9404-d4cc985cfe0f.jpg","ACN-044","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","tokiwa","Ancient Nights","The state of the volcano can change on a whim.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2868","Flame Style","http://d12h0em1d7ppg.cloudfront.net/items/28/2868/image_en/0c599ea9-0ccb-437e-9404-d4cc985cfe0f.jpg","ACN-044","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","tokiwa","Ancient Nights","The state of the volcano can change on a whim.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2869","Flying Drill","http://d12h0em1d7ppg.cloudfront.net/items/28/2869/image_en/d33d8d46-3b1e-484a-a799-6cc80ffc8555.jpg","ACN-045","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","mie","Ancient Nights","No one ever said the sky was safe.","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2870","Food Supply","http://d12h0em1d7ppg.cloudfront.net/items/28/2870/image_en/66845e6a-b24c-4d39-b025-9e55fb9402c3.jpg","ACN-046","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","Yuko Nagasaki","Ancient Nights","The better the meal the stronger the fighter will feel.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2871","Gourmet Chef, Sherry Shera","http://d12h0em1d7ppg.cloudfront.net/items/28/2871/image_en/2aca502f-813d-442e-b2fc-2a841b1b80d7.jpg","ACN-047","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","KEIICHIRO ITO","Ancient Nights","Years of practice have lead him to become the greatest cook in the land.","Ancient Nights","1000 / 1000","Dragonoid","Automatic
When this card enters the field ⇒ Put ten strength counters on your J/ruler."
"http://www.fowtcg.com/card/2871","Gourmet Chef, Sherry Shera","http://d12h0em1d7ppg.cloudfront.net/items/28/2871/image_en/2aca502f-813d-442e-b2fc-2a841b1b80d7.jpg","ACN-047","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","KEIICHIRO ITO","Ancient Nights","Years of practice have lead him to become the greatest cook in the land.","Ancient Nights","1000 / 1000","Dragonoid","Automatic
When this card enters the field ⇒ Put ten strength counters on your J/ruler."
"http://www.fowtcg.com/card/2871","Gourmet Chef, Sherry Shera","http://d12h0em1d7ppg.cloudfront.net/items/28/2871/image_en/2aca502f-813d-442e-b2fc-2a841b1b80d7.jpg","ACN-047","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","KEIICHIRO ITO","Ancient Nights","Years of practice have lead him to become the greatest cook in the land.","Ancient Nights","1000 / 1000","Dragonoid","Automatic
When this card enters the field ⇒ Put ten strength counters on your J/ruler."
"http://www.fowtcg.com/card/2872","Hell Flame","http://d12h0em1d7ppg.cloudfront.net/items/28/2872/image_en/3b97af54-730c-493f-a932-431dd5e920a9.jpg","ACN-048","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","AKI","Ancient Nights","Build upon the basics. Hone them, to develop your own skills.","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2873","High Speed","http://d12h0em1d7ppg.cloudfront.net/items/28/2873/image_en/6d549087-8d58-42e8-a752-27a4ad4e4877.jpg","ACN-049","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","maximerious","Ancient Nights","""As expected Kirik, your speed is incredible."" -Gill, the Gifted Conjurer","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2874","Hoelle Pig","http://d12h0em1d7ppg.cloudfront.net/items/28/2874/image_en/2e5ed45c-bb42-4bcd-b7c3-df2803a7d72c.jpg","ACN-050","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Yuko Nagasaki","Ancient Nights","At ten years, their meat reaches the height of flavor.","Ancient Nights","400 / 300","Beast","Activate
Banish this card: Recover your ruler."
"http://www.fowtcg.com/card/2875","Hoellesaurus","http://d12h0em1d7ppg.cloudfront.net/items/28/2875/image_en/66892ac3-fa4f-4984-be2b-3bc51cf7eb62.jpg","ACN-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Nanami Lusia","Ancient Nights","""Now where did these things come from?"" -Environmental Researcher, Fabre","Ancient Nights","600 / 600","Dinosaur","Automatic
When this card enters the field ⇒ It deals 300 damage to target J/resonator."
"http://www.fowtcg.com/card/2875","Hoellesaurus","http://d12h0em1d7ppg.cloudfront.net/items/28/2875/image_en/66892ac3-fa4f-4984-be2b-3bc51cf7eb62.jpg","ACN-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Nanami Lusia","Ancient Nights","""Now where did these things come from?"" -Environmental Researcher, Fabre","Ancient Nights","600 / 600","Dinosaur","Automatic
When this card enters the field ⇒ It deals 300 damage to target J/resonator."
"http://www.fowtcg.com/card/2876","Kaim, Demon of Vice","http://d12h0em1d7ppg.cloudfront.net/items/28/2876/image_en/03b43552-c167-40e8-9ceb-8b862f20be86.jpg","ACN-052","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Nakaba Higurashi","Ancient Nights","Plotting in secret, lurking in the shadows of the world. He makes bargains with mortals.","Ancient Nights","1000 / 1000","Demon","Activate
[r], banish a resonator: This card gains [Swiftness] until end of turn."
"http://www.fowtcg.com/card/2876","Kaim, Demon of Vice","http://d12h0em1d7ppg.cloudfront.net/items/28/2876/image_en/03b43552-c167-40e8-9ceb-8b862f20be86.jpg","ACN-052","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Nakaba Higurashi","Ancient Nights","Plotting in secret, lurking in the shadows of the world. He makes bargains with mortals.","Ancient Nights","1000 / 1000","Demon","Activate
[r], banish a resonator: This card gains [Swiftness] until end of turn."
"http://www.fowtcg.com/card/2876","Kaim, Demon of Vice","http://d12h0em1d7ppg.cloudfront.net/items/28/2876/image_en/03b43552-c167-40e8-9ceb-8b862f20be86.jpg","ACN-052","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Nakaba Higurashi","Ancient Nights","Plotting in secret, lurking in the shadows of the world. He makes bargains with mortals.","Ancient Nights","1000 / 1000","Demon","Activate
[r], banish a resonator: This card gains [Swiftness] until end of turn."
"http://www.fowtcg.com/card/2877","Master of Faithful Beasts","http://d12h0em1d7ppg.cloudfront.net/items/28/2877/image_en/e4018f3f-bf03-413f-9a65-bd2bd36e6c96.jpg","ACN-053","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","ponkichi","Ancient Nights","The beasts of Mt. Hoelle have always gotten on well with the red dragonoids.","Ancient Nights","700 / 700","Dragonoid","Automatic
When this card enters the field ⇒ Search your deck for a Beast, reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/2877","Master of Faithful Beasts","http://d12h0em1d7ppg.cloudfront.net/items/28/2877/image_en/e4018f3f-bf03-413f-9a65-bd2bd36e6c96.jpg","ACN-053","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","ponkichi","Ancient Nights","The beasts of Mt. Hoelle have always gotten on well with the red dragonoids.","Ancient Nights","700 / 700","Dragonoid","Automatic
When this card enters the field ⇒ Search your deck for a Beast, reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/2877","Master of Faithful Beasts","http://d12h0em1d7ppg.cloudfront.net/items/28/2877/image_en/e4018f3f-bf03-413f-9a65-bd2bd36e6c96.jpg","ACN-053","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","ponkichi","Ancient Nights","The beasts of Mt. Hoelle have always gotten on well with the red dragonoids.","Ancient Nights","700 / 700","Dragonoid","Automatic
When this card enters the field ⇒ Search your deck for a Beast, reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/2878","Red Cap","http://d12h0em1d7ppg.cloudfront.net/items/28/2878/image_en/3e2329a7-b081-4a4c-be26-93c664c8338c.jpg","ACN-054","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Cola","Ancient Nights","An emissary from the demonic realm.","Ancient Nights","200 / 200","Evil Spirit","Automatic
When this card is put into a graveyard from the field ⇒ Search your deck for a card named ""Red Cap"", reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/2879","Stone Tongued Basilisk","http://d12h0em1d7ppg.cloudfront.net/items/28/2879/image_en/37ef831f-159d-4a66-8a1d-8ebde0a315ec.jpg","ACN-055","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Mad","Ancient Nights","""Careful, flicking their tongues means they're about to attack."" -Environmental Researcher, Fabre","Ancient Nights","600 / 500","Beast","Automatic
Whenever this card attacks ⇒ It gains [+200/0] until end of turn."
"http://www.fowtcg.com/card/2879","Stone Tongued Basilisk","http://d12h0em1d7ppg.cloudfront.net/items/28/2879/image_en/37ef831f-159d-4a66-8a1d-8ebde0a315ec.jpg","ACN-055","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Mad","Ancient Nights","""Careful, flicking their tongues means they're about to attack."" -Environmental Researcher, Fabre","Ancient Nights","600 / 500","Beast","Automatic
Whenever this card attacks ⇒ It gains [+200/0] until end of turn."
"http://www.fowtcg.com/card/2880","Two-Horned Almiraj","http://d12h0em1d7ppg.cloudfront.net/items/28/2880/image_en/19ce698e-e627-40f5-84c5-669f79c04bab.jpg","ACN-056","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","mie","Ancient Nights","One horn's for the enemy, the other's for you.","Ancient Nights","500 / 500","Beast","Automatic
When this card enters the field ⇒ It deals 500 damage to you."
"http://www.fowtcg.com/card/2881","Vanish in Fire","http://d12h0em1d7ppg.cloudfront.net/items/28/2881/image_en/44f2a86d-e234-48d2-a9df-b202798b8a71.jpg","ACN-057","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","SIGMAN","Ancient Nights","""Get out of here."" -Kirik Rerik","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2881","Vanish in Fire","http://d12h0em1d7ppg.cloudfront.net/items/28/2881/image_en/44f2a86d-e234-48d2-a9df-b202798b8a71.jpg","ACN-057","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","SIGMAN","Ancient Nights","""Get out of here."" -Kirik Rerik","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2881","Vanish in Fire","http://d12h0em1d7ppg.cloudfront.net/items/28/2881/image_en/44f2a86d-e234-48d2-a9df-b202798b8a71.jpg","ACN-057","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","SIGMAN","Ancient Nights","""Get out of here."" -Kirik Rerik","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2881","Vanish in Fire","http://d12h0em1d7ppg.cloudfront.net/items/28/2881/image_en/44f2a86d-e234-48d2-a9df-b202798b8a71.jpg","ACN-057","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","SIGMAN","Ancient Nights","""Get out of here."" -Kirik Rerik","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2881","Vanish in Fire","http://d12h0em1d7ppg.cloudfront.net/items/28/2881/image_en/44f2a86d-e234-48d2-a9df-b202798b8a71.jpg","ACN-057","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","SIGMAN","Ancient Nights","""Get out of here."" -Kirik Rerik","Ancient Nights","","Battle Arts",""
"http://www.fowtcg.com/card/2882","Alternating Current Crystal","http://d12h0em1d7ppg.cloudfront.net/items/28/2882/image_en/648f111f-88e3-4091-aaaf-12457a7e74dd.jpg","ACN-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Mad","Ancient Nights","An otherworldly crystal that seems to perpetually generate energy.","Ancient Nights","0 / 1000","Magic Lifeform","Activate
[u][1], [rest]: You may put a Golem from your hand into the field."
"http://www.fowtcg.com/card/2882","Alternating Current Crystal","http://d12h0em1d7ppg.cloudfront.net/items/28/2882/image_en/648f111f-88e3-4091-aaaf-12457a7e74dd.jpg","ACN-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Mad","Ancient Nights","An otherworldly crystal that seems to perpetually generate energy.","Ancient Nights","0 / 1000","Magic Lifeform","Activate
[u][1], [rest]: You may put a Golem from your hand into the field."
"http://www.fowtcg.com/card/2882","Alternating Current Crystal","http://d12h0em1d7ppg.cloudfront.net/items/28/2882/image_en/648f111f-88e3-4091-aaaf-12457a7e74dd.jpg","ACN-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Mad","Ancient Nights","An otherworldly crystal that seems to perpetually generate energy.","Ancient Nights","0 / 1000","Magic Lifeform","Activate
[u][1], [rest]: You may put a Golem from your hand into the field."
"http://www.fowtcg.com/card/2883","Aqua Rifle Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/28/2883/image_en/a1023417-d6f7-4ba8-8199-e055769cda5d.jpg","ACN-059","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","YAMAMOTO-NAOKI","Ancient Nights","The merfolk discovered an ocean cave concealed in lightning.","Ancient Nights","700 / 700","Mermaid","Automatic
When this card enters the field ⇒ Rest target resonator. If the weather is rain, return it to its owner's hand instead."
"http://www.fowtcg.com/card/2883","Aqua Rifle Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/28/2883/image_en/a1023417-d6f7-4ba8-8199-e055769cda5d.jpg","ACN-059","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","YAMAMOTO-NAOKI","Ancient Nights","The merfolk discovered an ocean cave concealed in lightning.","Ancient Nights","700 / 700","Mermaid","Automatic
When this card enters the field ⇒ Rest target resonator. If the weather is rain, return it to its owner's hand instead."
"http://www.fowtcg.com/card/2883","Aqua Rifle Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/28/2883/image_en/a1023417-d6f7-4ba8-8199-e055769cda5d.jpg","ACN-059","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","YAMAMOTO-NAOKI","Ancient Nights","The merfolk discovered an ocean cave concealed in lightning.","Ancient Nights","700 / 700","Mermaid","Automatic
When this card enters the field ⇒ Rest target resonator. If the weather is rain, return it to its owner's hand instead."
"http://www.fowtcg.com/card/2884","Aquamarine, Panda Diplomat","http://d12h0em1d7ppg.cloudfront.net/items/28/2884/image_en/3a4ed946-4e7c-4736-8ca9-8177674f2448.jpg","ACN-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","tokiwa","Ancient Nights","The water gem entrusted by Pearlshine grants water breathing.","Ancient Nights","500 / 700","Panda","Automatic
When this card enters the field ⇒ You may banish a water gem. If you do, search your deck for a Mermaid, reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/2884","Aquamarine, Panda Diplomat","http://d12h0em1d7ppg.cloudfront.net/items/28/2884/image_en/3a4ed946-4e7c-4736-8ca9-8177674f2448.jpg","ACN-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","tokiwa","Ancient Nights","The water gem entrusted by Pearlshine grants water breathing.","Ancient Nights","500 / 700","Panda","Automatic
When this card enters the field ⇒ You may banish a water gem. If you do, search your deck for a Mermaid, reveal it and put it into your hand. Then shuffle your deck."
