"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_text"
"http://www.fowtcg.com/card/3792","Sand Dragon","http://d12h0em1d7ppg.cloudfront.net/items/37/3792/image_en/83159dba-75b0-4bb9-852b-19873227be60.jpg","SDV2-016","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 1000","Resonator","Sand/Dragon","SO","Starter Deck","The needed materials are all around Sandora.","Starter Deck",""
"http://www.fowtcg.com/card/3792","Sand Dragon","http://d12h0em1d7ppg.cloudfront.net/items/37/3792/image_en/83159dba-75b0-4bb9-852b-19873227be60.jpg","SDV2-016","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","1000 / 1000","Resonator","Sand/Dragon","SO","Starter Deck","The needed materials are all around Sandora.","Starter Deck",""
"http://www.fowtcg.com/card/3793","Sandora Blacksmith","http://d12h0em1d7ppg.cloudfront.net/items/37/3793/image_en/ac9776f9-2ac4-4b38-9959-b74b46b64bfd.jpg","SDV2-017","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","200 / 400","Resonator","Human","AKI","Starter Deck","When crafting arms, the slightest mistake can be the difference between life and death.","Starter Deck",""
"http://www.fowtcg.com/card/3794","Sandworm","http://d12h0em1d7ppg.cloudfront.net/items/37/3794/image_en/55ad690f-20cf-4f53-ac7e-4f1fd7a60224.jpg","SDV2-018","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","300 / 400","Resonator","Insect","Hayama Kohei","Starter Deck","A swift and intelligent hunter of the desert.","Starter Deck",""
"http://www.fowtcg.com/card/3795","Set, the Commander of Destruction","http://d12h0em1d7ppg.cloudfront.net/items/37/3795/image_en/289aaad2-e8cc-40f9-b7c7-45f24f2231aa.jpg","SDV2-019","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1000","Resonator","Ascendant","IWAO","Starter Deck","""Let's see which breaks first, your mind or your body.""","Starter Deck",""
"http://www.fowtcg.com/card/3795","Set, the Commander of Destruction","http://d12h0em1d7ppg.cloudfront.net/items/37/3795/image_en/289aaad2-e8cc-40f9-b7c7-45f24f2231aa.jpg","SDV2-019","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1000","Resonator","Ascendant","IWAO","Starter Deck","""Let's see which breaks first, your mind or your body.""","Starter Deck",""
"http://www.fowtcg.com/card/3795","Set, the Commander of Destruction","http://d12h0em1d7ppg.cloudfront.net/items/37/3795/image_en/289aaad2-e8cc-40f9-b7c7-45f24f2231aa.jpg","SDV2-019","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1000","Resonator","Ascendant","IWAO","Starter Deck","""Let's see which breaks first, your mind or your body.""","Starter Deck",""
"http://www.fowtcg.com/card/3795","Set, the Commander of Destruction","http://d12h0em1d7ppg.cloudfront.net/items/37/3795/image_en/289aaad2-e8cc-40f9-b7c7-45f24f2231aa.jpg","SDV2-019","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1000","Resonator","Ascendant","IWAO","Starter Deck","""Let's see which breaks first, your mind or your body.""","Starter Deck",""
"http://www.fowtcg.com/card/3796","Soldier Ambush","http://d12h0em1d7ppg.cloudfront.net/items/37/3796/image_en/e12a0925-4dd7-44a6-b735-6886b93511cd.jpg","SDV2-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Rune(Divinity 3)","","gozz","Starter Deck","""This is where you'll meet your end!...I always wanted to try saying that!"" -Pang Tong","Starter Deck",""
"http://www.fowtcg.com/card/3796","Soldier Ambush","http://d12h0em1d7ppg.cloudfront.net/items/37/3796/image_en/e12a0925-4dd7-44a6-b735-6886b93511cd.jpg","SDV2-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Rune(Divinity 3)","","gozz","Starter Deck","""This is where you'll meet your end!...I always wanted to try saying that!"" -Pang Tong","Starter Deck",""
"http://www.fowtcg.com/card/3797","Tiger of Kunlun","http://d12h0em1d7ppg.cloudfront.net/items/37/3797/image_en/f11087b6-81fe-46fd-9fc6-7c62f941fb57.jpg","SDV2-021","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Beast","TAKUMI","Starter Deck","""It's not that the tiger is strong, you're all just too weak."" -Fu Xi","Starter Deck",""
"http://www.fowtcg.com/card/3797","Tiger of Kunlun","http://d12h0em1d7ppg.cloudfront.net/items/37/3797/image_en/f11087b6-81fe-46fd-9fc6-7c62f941fb57.jpg","SDV2-021","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Beast","TAKUMI","Starter Deck","""It's not that the tiger is strong, you're all just too weak."" -Fu Xi","Starter Deck",""
"http://www.fowtcg.com/card/3798","Whirlwind Conflagration","http://d12h0em1d7ppg.cloudfront.net/items/37/3798/image_en/37542444-98d9-46a7-a450-9d78bdcaafe7.jpg","SDV2-022","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Master Rune(Divinity 2)","","Matsurika Yoko","Starter Deck","""Shed as much blood as you like. In the end, the sand will wash it all away."" -Isis","Starter Deck",""
"http://www.fowtcg.com/card/3798","Whirlwind Conflagration","http://d12h0em1d7ppg.cloudfront.net/items/37/3798/image_en/37542444-98d9-46a7-a450-9d78bdcaafe7.jpg","SDV2-022","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Master Rune(Divinity 2)","","Matsurika Yoko","Starter Deck","""Shed as much blood as you like. In the end, the sand will wash it all away."" -Isis","Starter Deck",""
"http://www.fowtcg.com/card/3798","Whirlwind Conflagration","http://d12h0em1d7ppg.cloudfront.net/items/37/3798/image_en/37542444-98d9-46a7-a450-9d78bdcaafe7.jpg","SDV2-022","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Master Rune(Divinity 2)","","Matsurika Yoko","Starter Deck","""Shed as much blood as you like. In the end, the sand will wash it all away."" -Isis","Starter Deck",""
"http://www.fowtcg.com/card/3799","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/37/3799/image_en/7af7de6f-b753-45de-856a-08d2f1c90edc.jpg","SDV2-023","C","","","Basic Magic Stone","","Flaya","Starter Deck","","Starter Deck","Activate
[rest]: Produce [R]."
"http://www.fowtcg.com/card/3800","Anti-Matter Cannon, Excalibur","http://d12h0em1d7ppg.cloudfront.net/items/38/3800/image_en/6e1ea959-1af8-4ad9-8407-c241440690e7.jpg","SDV3-001","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Master Rune(Divinity 2)","","Shinichi Chiba","Starter Deck","Sky Round's ultimate weapon.","Starter Deck",""
"http://www.fowtcg.com/card/3800","Anti-Matter Cannon, Excalibur","http://d12h0em1d7ppg.cloudfront.net/items/38/3800/image_en/6e1ea959-1af8-4ad9-8407-c241440690e7.jpg","SDV3-001","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Master Rune(Divinity 2)","","Shinichi Chiba","Starter Deck","Sky Round's ultimate weapon.","Starter Deck",""
"http://www.fowtcg.com/card/3800","Anti-Matter Cannon, Excalibur","http://d12h0em1d7ppg.cloudfront.net/items/38/3800/image_en/6e1ea959-1af8-4ad9-8407-c241440690e7.jpg","SDV3-001","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Master Rune(Divinity 2)","","Shinichi Chiba","Starter Deck","Sky Round's ultimate weapon.","Starter Deck",""
"http://www.fowtcg.com/card/3801","Arthur","http://d12h0em1d7ppg.cloudfront.net/items/38/3801/image_en/2064d379-0043-465e-ba38-386eee431bc9.jpg","SDV3-002","R","","","Ruler","Machine","Shinichi Chiba","Starter Deck","Within the castle in the sky lies Arthur and his knights of steel.","Starter Deck",""
"http://www.fowtcg.com/card/3802","Arthur, King of Machines","http://d12h0em1d7ppg.cloudfront.net/items/38/3802/image_en/1e7428d6-929d-4682-a82f-bbac8eb60b7f.jpg","SDV3-002J","R","","0 / 800","J-Ruler","Machine","Shinichi Chiba","Starter Deck","The knights, created by Deus Ex Machina, continue to carry out their duties in this world.","Starter Deck",""
"http://www.fowtcg.com/card/3803","Caliburn, the Sword of Judgment","http://d12h0em1d7ppg.cloudfront.net/items/38/3803/image_en/71b40126-ebd3-4e87-8b56-44c973567fcf.jpg","SDV3-003","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 3)","","KONNO Takashi","Starter Deck","""I'll let you choose who survives."" -Arthur","Starter Deck",""
"http://www.fowtcg.com/card/3803","Caliburn, the Sword of Judgment","http://d12h0em1d7ppg.cloudfront.net/items/38/3803/image_en/71b40126-ebd3-4e87-8b56-44c973567fcf.jpg","SDV3-003","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 3)","","KONNO Takashi","Starter Deck","""I'll let you choose who survives."" -Arthur","Starter Deck",""
"http://www.fowtcg.com/card/3803","Caliburn, the Sword of Judgment","http://d12h0em1d7ppg.cloudfront.net/items/38/3803/image_en/71b40126-ebd3-4e87-8b56-44c973567fcf.jpg","SDV3-003","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Rune(Divinity 3)","","KONNO Takashi","Starter Deck","""I'll let you choose who survives."" -Arthur","Starter Deck",""
"http://www.fowtcg.com/card/3804","Charm","http://d12h0em1d7ppg.cloudfront.net/items/38/3804/image_en/d8670b75-1728-4e00-b757-ff8223d67a1b.jpg","SDV3-004","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 2)","","tokiwa","Starter Deck","""Come to me."" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3804","Charm","http://d12h0em1d7ppg.cloudfront.net/items/38/3804/image_en/d8670b75-1728-4e00-b757-ff8223d67a1b.jpg","SDV3-004","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Rune(Divinity 2)","","tokiwa","Starter Deck","""Come to me."" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3805","Checkmate","http://d12h0em1d7ppg.cloudfront.net/items/38/3805/image_en/99838f5a-4373-41e8-b886-8df5885c0f07.jpg","SDV3-005","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 3)","","AKI","Starter Deck","This is the end.","Starter Deck",""
"http://www.fowtcg.com/card/3805","Checkmate","http://d12h0em1d7ppg.cloudfront.net/items/38/3805/image_en/99838f5a-4373-41e8-b886-8df5885c0f07.jpg","SDV3-005","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 3)","","AKI","Starter Deck","This is the end.","Starter Deck",""
"http://www.fowtcg.com/card/3806","Consume","http://d12h0em1d7ppg.cloudfront.net/items/38/3806/image_en/42071a73-6135-415b-be0b-9a37c38ba59b.jpg","SDV3-006","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Master Rune(Divinity 2)","","ishishou","Starter Deck","""Mmm, bon app?tit."" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3806","Consume","http://d12h0em1d7ppg.cloudfront.net/items/38/3806/image_en/42071a73-6135-415b-be0b-9a37c38ba59b.jpg","SDV3-006","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Master Rune(Divinity 2)","","ishishou","Starter Deck","""Mmm, bon app?tit."" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3806","Consume","http://d12h0em1d7ppg.cloudfront.net/items/38/3806/image_en/42071a73-6135-415b-be0b-9a37c38ba59b.jpg","SDV3-006","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Master Rune(Divinity 2)","","ishishou","Starter Deck","""Mmm, bon app?tit."" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3807","Donut Drone","http://d12h0em1d7ppg.cloudfront.net/items/38/3807/image_en/c626136f-163c-435d-88f1-3d63b522fcdf.jpg","SDV3-007","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Machine","M ganzy","Starter Deck","Excellent for reconnaissance, as well as for scrap parts.","Starter Deck",""
"http://www.fowtcg.com/card/3808","Gawain, the Swift Knight","http://d12h0em1d7ppg.cloudfront.net/items/38/3808/image_en/0fde7feb-0f76-41ae-b712-d035a6c82d99.jpg","SDV3-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Machine","Mad","Starter Deck","Those who are granted knightship undergo alterations in order to better serve their lord.","Starter Deck",""
"http://www.fowtcg.com/card/3808","Gawain, the Swift Knight","http://d12h0em1d7ppg.cloudfront.net/items/38/3808/image_en/0fde7feb-0f76-41ae-b712-d035a6c82d99.jpg","SDV3-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Machine","Mad","Starter Deck","Those who are granted knightship undergo alterations in order to better serve their lord.","Starter Deck",""
"http://www.fowtcg.com/card/3808","Gawain, the Swift Knight","http://d12h0em1d7ppg.cloudfront.net/items/38/3808/image_en/0fde7feb-0f76-41ae-b712-d035a6c82d99.jpg","SDV3-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Machine","Mad","Starter Deck","Those who are granted knightship undergo alterations in order to better serve their lord.","Starter Deck",""
"http://www.fowtcg.com/card/3809","Gretel of Misty Woods","http://d12h0em1d7ppg.cloudfront.net/items/38/3809/image_en/3c8e742b-9f9d-4644-9da6-7a9e2c1ad39e.jpg","SDV3-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 600","Resonator","Fairy Tale","noki","Starter Deck","Loki took interest in the children's story of another world, one where fairy tales flourished. It wouldn't hurt to have another world to play in.","Starter Deck",""
"http://www.fowtcg.com/card/3810","Hansel of Misty Woods","http://d12h0em1d7ppg.cloudfront.net/items/38/3810/image_en/a2d66fbf-950d-4b75-8ff9-ad22ddf5073f.jpg","SDV3-010","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Fairy Tale","noki","Starter Deck","""Welcome, children."" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3810","Hansel of Misty Woods","http://d12h0em1d7ppg.cloudfront.net/items/38/3810/image_en/a2d66fbf-950d-4b75-8ff9-ad22ddf5073f.jpg","SDV3-010","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Fairy Tale","noki","Starter Deck","""Welcome, children."" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3811","Loki","http://d12h0em1d7ppg.cloudfront.net/items/38/3811/image_en/8b0783c0-0baa-4dae-81c7-7494c61970ae.jpg","SDV3-011","R","","","Ruler","Witch","ishishou","Starter Deck","""Now then, let's get this show on the road.""","Starter Deck",""
"http://www.fowtcg.com/card/3812","Loki, the Witch of Chaos","http://d12h0em1d7ppg.cloudfront.net/items/38/3812/image_en/4e48ca02-87be-4d64-b25e-00615aa482bc.jpg","SDV3-011J","R","","800 / 1200","J-Ruler","Witch","ishishou","Starter Deck","""The power of the gods... Hehehe... I wonder, will they manage to master it?""","Starter Deck",""
"http://www.fowtcg.com/card/3813","Loki's Watchdog, Fenrir","http://d12h0em1d7ppg.cloudfront.net/items/38/3813/image_en/70e4bb69-68b8-44eb-8f1f-017077610d1f.jpg","SDV3-012","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1000 / 1000","Resonator","Beast","Kelvin","Starter Deck","""Grab me some too, Fenrir!"" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3813","Loki's Watchdog, Fenrir","http://d12h0em1d7ppg.cloudfront.net/items/38/3813/image_en/70e4bb69-68b8-44eb-8f1f-017077610d1f.jpg","SDV3-012","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1000 / 1000","Resonator","Beast","Kelvin","Starter Deck","""Grab me some too, Fenrir!"" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3813","Loki's Watchdog, Fenrir","http://d12h0em1d7ppg.cloudfront.net/items/38/3813/image_en/70e4bb69-68b8-44eb-8f1f-017077610d1f.jpg","SDV3-012","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 1000","Resonator","Beast","Kelvin","Starter Deck","""Grab me some too, Fenrir!"" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3814","Maintenance","http://d12h0em1d7ppg.cloudfront.net/items/38/3814/image_en/4648a42d-89a6-4b91-b44d-5accb73d34e5.jpg","SDV3-013","C","","","Rune(Divinity 2)","","Shinichi Chiba","Starter Deck","For these knights, oil is the same as blood.","Starter Deck",""
"http://www.fowtcg.com/card/3815","Mechanical Bishop","http://d12h0em1d7ppg.cloudfront.net/items/38/3815/image_en/c6d15a64-36b8-416d-ada3-2da268ff0099.jpg","SDV3-014","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Machine","MATSUMOTO EIGHT","Starter Deck","Just like how humans save one another, machines do the same.","Starter Deck",""
"http://www.fowtcg.com/card/3815","Mechanical Bishop","http://d12h0em1d7ppg.cloudfront.net/items/38/3815/image_en/c6d15a64-36b8-416d-ada3-2da268ff0099.jpg","SDV3-014","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Machine","MATSUMOTO EIGHT","Starter Deck","Just like how humans save one another, machines do the same.","Starter Deck",""
"http://www.fowtcg.com/card/3816","Mechanical Soldier","http://d12h0em1d7ppg.cloudfront.net/items/38/3816/image_en/c56f2f25-7e2a-452b-81a6-70f579c6f452.jpg","SDV3-015","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Machine","sasaki kounosuke","Starter Deck","The fact that they only move as instructed has its ups and downs.","Starter Deck",""
"http://www.fowtcg.com/card/3817","Monstrosify","http://d12h0em1d7ppg.cloudfront.net/items/38/3817/image_en/6d1b3e45-8979-4eb6-86cd-8e061e9b9c15.jpg","SDV3-016","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 2)","","douzen","Starter Deck","The weaker the person, the more fearsome the monster they hold in their heart.","Starter Deck",""
"http://www.fowtcg.com/card/3818","Overflowing Knowledge","http://d12h0em1d7ppg.cloudfront.net/items/38/3818/image_en/22b8a33a-a3f8-4c16-b693-4220f2bc775f.jpg","SDV3-017","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 3)","","yuko","Starter Deck","Loki sealed away her infinite pool of knowledge, releasing it piece by piece whenever she felt the need.","Starter Deck",""
"http://www.fowtcg.com/card/3818","Overflowing Knowledge","http://d12h0em1d7ppg.cloudfront.net/items/38/3818/image_en/22b8a33a-a3f8-4c16-b693-4220f2bc775f.jpg","SDV3-017","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 3)","","yuko","Starter Deck","Loki sealed away her infinite pool of knowledge, releasing it piece by piece whenever she felt the need.","Starter Deck",""
"http://www.fowtcg.com/card/3819","Perceval, the Shining Knight","http://d12h0em1d7ppg.cloudfront.net/items/38/3819/image_en/5f743598-9a30-4c38-97ff-20b9bfd4d631.jpg","SDV3-018","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 900","Resonator","Machine","jitari","Starter Deck","""Stand back. I'll handle the rest.""","Starter Deck",""
"http://www.fowtcg.com/card/3819","Perceval, the Shining Knight","http://d12h0em1d7ppg.cloudfront.net/items/38/3819/image_en/5f743598-9a30-4c38-97ff-20b9bfd4d631.jpg","SDV3-018","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 900","Resonator","Machine","jitari","Starter Deck","""Stand back. I'll handle the rest.""","Starter Deck",""
"http://www.fowtcg.com/card/3819","Perceval, the Shining Knight","http://d12h0em1d7ppg.cloudfront.net/items/38/3819/image_en/5f743598-9a30-4c38-97ff-20b9bfd4d631.jpg","SDV3-018","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","900 / 900","Resonator","Machine","jitari","Starter Deck","""Stand back. I'll handle the rest.""","Starter Deck",""
"http://www.fowtcg.com/card/3820","Petrification","http://d12h0em1d7ppg.cloudfront.net/items/38/3820/image_en/8ca319db-50e2-4faf-915e-dc16f3615ea2.jpg","SDV3-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 3)","","uekino aroe","Starter Deck","""I'm going to go take a nap, quiet down for me."" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3820","Petrification","http://d12h0em1d7ppg.cloudfront.net/items/38/3820/image_en/8ca319db-50e2-4faf-915e-dc16f3615ea2.jpg","SDV3-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 3)","","uekino aroe","Starter Deck","""I'm going to go take a nap, quiet down for me."" -Loki","Starter Deck",""
"http://www.fowtcg.com/card/3821","Reconnaissance","http://d12h0em1d7ppg.cloudfront.net/items/38/3821/image_en/2aeb9fb3-7838-40ba-b280-1c6e1026bf4d.jpg","SDV3-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Rune(Divinity 2)","","M ganzy","Starter Deck","The Knights of Sky Round are always watching over the world.","Starter Deck",""
"http://www.fowtcg.com/card/3822","Scarecrow Guide","http://d12h0em1d7ppg.cloudfront.net/items/38/3822/image_en/f89e18d4-575c-4dc8-995e-0ab08c538e4e.jpg","SDV3-021","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Fairy Tale","Yuko Nagasaki","Starter Deck","This harrowing scarecrow leads unwise travelers deep into the forest, never to be seen again.","Starter Deck",""
"http://www.fowtcg.com/card/3823","Witch's House","http://d12h0em1d7ppg.cloudfront.net/items/38/3823/image_en/c92bfa7b-d42d-46f2-a764-b4cde3254849.jpg","SDV3-022","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 700","Resonator","Fairy Tale","jitari","Starter Deck","Hansel and Gretel came upon a strange cottage in the woods.","Starter Deck",""
"http://www.fowtcg.com/card/3823","Witch's House","http://d12h0em1d7ppg.cloudfront.net/items/38/3823/image_en/c92bfa7b-d42d-46f2-a764-b4cde3254849.jpg","SDV3-022","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 700","Resonator","Fairy Tale","jitari","Starter Deck","Hansel and Gretel came upon a strange cottage in the woods.","Starter Deck",""
"http://www.fowtcg.com/card/3823","Witch's House","http://d12h0em1d7ppg.cloudfront.net/items/38/3823/image_en/c92bfa7b-d42d-46f2-a764-b4cde3254849.jpg","SDV3-022","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","400 / 700","Resonator","Fairy Tale","jitari","Starter Deck","Hansel and Gretel came upon a strange cottage in the woods.","Starter Deck",""
"http://www.fowtcg.com/card/3824","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/38/3824/image_en/a72b5179-f6dc-44b3-a06e-e6aba7715598.jpg","SDV3-023","C","","","Basic Magic Stone","","ManKan","Starter Deck","","Starter Deck","Activate
[rest]: Produce [U]."
"http://www.fowtcg.com/card/3825","Chamimi","http://d12h0em1d7ppg.cloudfront.net/items/38/3825/image_en/530b655d-7638-44a5-984f-1cac7fea9439.jpg","SDV4-001","R","","","Ruler","Mimi Tribe","mie","Starter Deck","""If a trespasser comes, let me know right away mi-!""","Starter Deck",""
"http://www.fowtcg.com/card/3826","Chamimi, Guardian of the Sacred Bow","http://d12h0em1d7ppg.cloudfront.net/items/38/3826/image_en/c99703c1-1a75-4ee2-8e88-49d5c6f2776b.jpg","SDV4-001J","R","","1000 / 1000","J-Ruler","Mimi Tribe","mie","Starter Deck","""You'll regret stepping foot onto our sacred grounds mi-!""","Starter Deck",""
"http://www.fowtcg.com/card/3827","Chiyome, the Captivating Kunoichi","http://d12h0em1d7ppg.cloudfront.net/items/38/3827/image_en/291b13d8-8ac4-4e81-8b72-6273dec0edb9.jpg","SDV4-002","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Cat/Ninja","Yukie TAJIMA","Starter Deck","Her seduction techniques are the best in the world. It's a shame they only work on cats.","Starter Deck",""
"http://www.fowtcg.com/card/3827","Chiyome, the Captivating Kunoichi","http://d12h0em1d7ppg.cloudfront.net/items/38/3827/image_en/291b13d8-8ac4-4e81-8b72-6273dec0edb9.jpg","SDV4-002","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Cat/Ninja","Yukie TAJIMA","Starter Deck","Her seduction techniques are the best in the world. It's a shame they only work on cats.","Starter Deck",""
"http://www.fowtcg.com/card/3827","Chiyome, the Captivating Kunoichi","http://d12h0em1d7ppg.cloudfront.net/items/38/3827/image_en/291b13d8-8ac4-4e81-8b72-6273dec0edb9.jpg","SDV4-002","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","Cat/Ninja","Yukie TAJIMA","Starter Deck","Her seduction techniques are the best in the world. It's a shame they only work on cats.","Starter Deck",""
"http://www.fowtcg.com/card/3828","Elephant Rush!!","http://d12h0em1d7ppg.cloudfront.net/items/38/3828/image_en/2698c5ec-df9e-42c5-866b-132f83cc2f18.jpg","SDV4-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Master Rune(Divinity 2)","","gozz","Starter Deck","""Stomp them underfoot mi-!"" -Chamimi","Starter Deck",""
"http://www.fowtcg.com/card/3828","Elephant Rush!!","http://d12h0em1d7ppg.cloudfront.net/items/38/3828/image_en/2698c5ec-df9e-42c5-866b-132f83cc2f18.jpg","SDV4-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Master Rune(Divinity 2)","","gozz","Starter Deck","""Stomp them underfoot mi-!"" -Chamimi","Starter Deck",""
"http://www.fowtcg.com/card/3828","Elephant Rush!!","http://d12h0em1d7ppg.cloudfront.net/items/38/3828/image_en/2698c5ec-df9e-42c5-866b-132f83cc2f18.jpg","SDV4-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Master Rune(Divinity 2)","","gozz","Starter Deck","""Stomp them underfoot mi-!"" -Chamimi","Starter Deck",""
"http://www.fowtcg.com/card/3829","Fairy of the Lost Isles","http://d12h0em1d7ppg.cloudfront.net/items/38/3829/image_en/64f60220-ff11-4fcb-b946-41c5c458dd04.jpg","SDV4-004","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","400 / 400","Resonator","Fairy","QK","Starter Deck","The Mimi tribe consider the fairies close friends. The fairies, on the other hand, find the constant ""Mi-! Mi-!"" to be annoying and would rather they didn't.","Starter Deck",""
"http://www.fowtcg.com/card/3830","Forest Meditation","http://d12h0em1d7ppg.cloudfront.net/items/38/3830/image_en/2f856800-4861-412e-bb82-e542c5aaa99f.jpg","SDV4-005","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 3)","","gozz","Starter Deck","The god of the forest grants a mysterious power to those who pray.","Starter Deck",""
"http://www.fowtcg.com/card/3830","Forest Meditation","http://d12h0em1d7ppg.cloudfront.net/items/38/3830/image_en/2f856800-4861-412e-bb82-e542c5aaa99f.jpg","SDV4-005","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Rune(Divinity 3)","","gozz","Starter Deck","The god of the forest grants a mysterious power to those who pray.","Starter Deck",""
