"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/3904","Frontline Warrior","http://d12h0em1d7ppg.cloudfront.net/items/39/3904/image_en/1a491528-f93d-4279-a198-3bdcbbb5e644.jpg","SNV-023","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 500","Resonator","Human","MATSUMOTO EIGHT","The Strangers of New Valhalla","Card Text
[Swiftness]","Life is cheap during times of war.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3904","Frontline Warrior","http://d12h0em1d7ppg.cloudfront.net/items/39/3904/image_en/1a491528-f93d-4279-a198-3bdcbbb5e644.jpg","SNV-023","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 500","Resonator","Human","MATSUMOTO EIGHT","The Strangers of New Valhalla","Card Text
[Swiftness]","Life is cheap during times of war.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3905","Gaze of the Fire Emperor","http://d12h0em1d7ppg.cloudfront.net/items/39/3905/image_en/b82facd0-288b-4fc2-9b52-5227bd6ad15a.jpg","SNV-024","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Nagi-nyan","The Strangers of New Valhalla","Card Text
This card deals 1200 damage to target J/resonator.","Where Fu Xi goes, war always follows.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3905","Gaze of the Fire Emperor","http://d12h0em1d7ppg.cloudfront.net/items/39/3905/image_en/b82facd0-288b-4fc2-9b52-5227bd6ad15a.jpg","SNV-024","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Nagi-nyan","The Strangers of New Valhalla","Card Text
This card deals 1200 damage to target J/resonator.","Where Fu Xi goes, war always follows.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3905","Gaze of the Fire Emperor","http://d12h0em1d7ppg.cloudfront.net/items/39/3905/image_en/b82facd0-288b-4fc2-9b52-5227bd6ad15a.jpg","SNV-024","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","Nagi-nyan","The Strangers of New Valhalla","Card Text
This card deals 1200 damage to target J/resonator.","Where Fu Xi goes, war always follows.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3906","Ladies of the Three Stars","http://d12h0em1d7ppg.cloudfront.net/items/39/3906/image_en/eab82c15-2501-429b-9537-beb1b3b50ca3.jpg","SNV-025","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 500","Resonator","Taoist","ShiroYayoi","The Strangers of New Valhalla","Card Text
[Enter] ⇒ You may pay [r][r]. If you do, search your deck for a card named ""Ladies of the Three Stars"" and put it into the field. Then shuffle your deck.","""I see! When working together, three people have the power of... well, three people working together."" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3906","Ladies of the Three Stars","http://d12h0em1d7ppg.cloudfront.net/items/39/3906/image_en/eab82c15-2501-429b-9537-beb1b3b50ca3.jpg","SNV-025","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 500","Resonator","Taoist","ShiroYayoi","The Strangers of New Valhalla","Card Text
[Enter] ⇒ You may pay [r][r]. If you do, search your deck for a card named ""Ladies of the Three Stars"" and put it into the field. Then shuffle your deck.","""I see! When working together, three people have the power of... well, three people working together."" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3907","Lady Huang's Karakuri Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3907/image_en/7f6bcc21-b486-44a2-a745-a03429c59d57.jpg","SNV-026","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Karakuri","tokiwa","The Strangers of New Valhalla","Card Text","The Karakuri obey no master. They merely destroy the enemy before them.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3907","Lady Huang's Karakuri Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3907/image_en/7f6bcc21-b486-44a2-a745-a03429c59d57.jpg","SNV-026","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","900 / 900","Resonator","Karakuri","tokiwa","The Strangers of New Valhalla","Card Text","The Karakuri obey no master. They merely destroy the enemy before them.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3908","Ma'at, Arbiter of Judgment","http://d12h0em1d7ppg.cloudfront.net/items/39/3908/image_en/935253f9-5a89-4139-8a97-3dc5dddd1324.jpg","SNV-027","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","100 / 600","Resonator","Ascendant","jugemt","The Strangers of New Valhalla","Card Text
[Rest], [r], banish another resonator: This card deals 600 damage to target resonator.
[Rest], [r][r][r], banish this card: This card deals 800 damage to target opponent.","""You may be able to outrun the blade. But nobody can outrun their sins.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3909","Neo-Berserk Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3909/image_en/c2ba1627-54de-45d6-a757-10784ded4cc7.jpg","SNV-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 800","Resonator","Dragon","Mad","The Strangers of New Valhalla","Card Text
[Flying][Swiftness]
At end of battle ⇒ If this card attacked or blocked, it deals 1000 damage to you and each resonator.","The return of madness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3909","Neo-Berserk Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3909/image_en/c2ba1627-54de-45d6-a757-10784ded4cc7.jpg","SNV-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 800","Resonator","Dragon","Mad","The Strangers of New Valhalla","Card Text
[Flying][Swiftness]
At end of battle ⇒ If this card attacked or blocked, it deals 1000 damage to you and each resonator.","The return of madness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3909","Neo-Berserk Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3909/image_en/c2ba1627-54de-45d6-a757-10784ded4cc7.jpg","SNV-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 800","Resonator","Dragon","Mad","The Strangers of New Valhalla","Card Text
[Flying][Swiftness]
At end of battle ⇒ If this card attacked or blocked, it deals 1000 damage to you and each resonator.","The return of madness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3910","Numbing Hedgehog","http://d12h0em1d7ppg.cloudfront.net/items/39/3910/image_en/372db42f-6d32-466a-a9eb-1c6bccf3225b.jpg","SNV-029","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Beast","kawaryu","The Strangers of New Valhalla","Card Text
[Enter] ⇒ Target resonator cannot block until end of turn.","Momentary paralysis proves fatal.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3911","Ruins Beneath the Sands","http://d12h0em1d7ppg.cloudfront.net/items/39/3911/image_en/04d24df8-8e6e-40c5-8557-bb677c412d6e.jpg","SNV-030","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition","Ancient Ruins","Kotakan","The Strangers of New Valhalla","Card Text
At the end of your turn ⇒ This card deals 200 damage to target opponent or resonator. If there are four or more runes revealed from your rune area, it deals 400 damage instead.","""This is it! Valhalla's sealed away power!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3911","Ruins Beneath the Sands","http://d12h0em1d7ppg.cloudfront.net/items/39/3911/image_en/04d24df8-8e6e-40c5-8557-bb677c412d6e.jpg","SNV-030","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition","Ancient Ruins","Kotakan","The Strangers of New Valhalla","Card Text
At the end of your turn ⇒ This card deals 200 damage to target opponent or resonator. If there are four or more runes revealed from your rune area, it deals 400 damage instead.","""This is it! Valhalla's sealed away power!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3912","Sand Awakening","http://d12h0em1d7ppg.cloudfront.net/items/39/3912/image_en/b11f3673-499a-40da-be90-6f797993824b.jpg","SNV-031","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 1)","","mita kura","The Strangers of New Valhalla","Card Text
[Quickcast]
You may pay [r] less to play this card from a rune area.
Target resonator gains [+200/+600] until end of turn. If it's a fire resonator, it gains [+400/+800] instead.","""Rise! It is time to retake our glory!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3912","Sand Awakening","http://d12h0em1d7ppg.cloudfront.net/items/39/3912/image_en/b11f3673-499a-40da-be90-6f797993824b.jpg","SNV-031","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant/Rune(Divinity 1)","","mita kura","The Strangers of New Valhalla","Card Text
[Quickcast]
You may pay [r] less to play this card from a rune area.
Target resonator gains [+200/+600] until end of turn. If it's a fire resonator, it gains [+400/+800] instead.","""Rise! It is time to retake our glory!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3913","Sand Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3913/image_en/f9a93283-db16-49f9-9e46-32a8c8409761.jpg","SNV-032","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 600","Resonator","Sand","AshesBomber","The Strangers of New Valhalla","Card Text
At end of battle ⇒ If this card attacked or blocked, destroy it.
[Rune]3 - This card gains [+400/+400].","""The only thing more fragile than sand is human life itself."" -Teachings of Sandora","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3913","Sand Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3913/image_en/f9a93283-db16-49f9-9e46-32a8c8409761.jpg","SNV-032","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 600","Resonator","Sand","AshesBomber","The Strangers of New Valhalla","Card Text
At end of battle ⇒ If this card attacked or blocked, destroy it.
[Rune]3 - This card gains [+400/+400].","""The only thing more fragile than sand is human life itself."" -Teachings of Sandora","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3914","Sandora's Invasion","http://d12h0em1d7ppg.cloudfront.net/items/39/3914/image_en/cb0d1a08-76b0-44a4-8c50-9ddde13af9e1.jpg","SNV-033","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 3)","","IWAO","The Strangers of New Valhalla","Card Text
You may pay [1] less to play this card from a rune area.
Look at the top five cards of your deck. You may put a fire resonator with total cost 1, a fire resonator with total cost 2, and/or a fire resonator with total cost 3 from among them into the field. Put the rest on the bottom of your deck in a random order.","""It's time. Let's go!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3914","Sandora's Invasion","http://d12h0em1d7ppg.cloudfront.net/items/39/3914/image_en/cb0d1a08-76b0-44a4-8c50-9ddde13af9e1.jpg","SNV-033","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 3)","","IWAO","The Strangers of New Valhalla","Card Text
You may pay [1] less to play this card from a rune area.
Look at the top five cards of your deck. You may put a fire resonator with total cost 1, a fire resonator with total cost 2, and/or a fire resonator with total cost 3 from among them into the field. Put the rest on the bottom of your deck in a random order.","""It's time. Let's go!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3914","Sandora's Invasion","http://d12h0em1d7ppg.cloudfront.net/items/39/3914/image_en/cb0d1a08-76b0-44a4-8c50-9ddde13af9e1.jpg","SNV-033","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Rune(Divinity 3)","","IWAO","The Strangers of New Valhalla","Card Text
You may pay [1] less to play this card from a rune area.
Look at the top five cards of your deck. You may put a fire resonator with total cost 1, a fire resonator with total cost 2, and/or a fire resonator with total cost 3 from among them into the field. Put the rest on the bottom of your deck in a random order.","""It's time. Let's go!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3915","Scales of the Ascendant","http://d12h0em1d7ppg.cloudfront.net/items/39/3915/image_en/7c368278-15ec-4c4f-b5c6-ecd5a76961bd.jpg","SNV-034","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Miko Yamazaki","The Strangers of New Valhalla","Card Text
Target two resonators. Destroy one of them at random.","The scales incline towards the guilty.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3915","Scales of the Ascendant","http://d12h0em1d7ppg.cloudfront.net/items/39/3915/image_en/7c368278-15ec-4c4f-b5c6-ecd5a76961bd.jpg","SNV-034","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Miko Yamazaki","The Strangers of New Valhalla","Card Text
Target two resonators. Destroy one of them at random.","The scales incline towards the guilty.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3915","Scales of the Ascendant","http://d12h0em1d7ppg.cloudfront.net/items/39/3915/image_en/7c368278-15ec-4c4f-b5c6-ecd5a76961bd.jpg","SNV-034","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","Miko Yamazaki","The Strangers of New Valhalla","Card Text
Target two resonators. Destroy one of them at random.","The scales incline towards the guilty.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3916","Searing Wall of Sand","http://d12h0em1d7ppg.cloudfront.net/items/39/3916/image_en/bc1ceb80-388a-4055-becd-ca59727a3fbc.jpg","SNV-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","0 / 1500","Resonator","Sand/Wall","Mad","The Strangers of New Valhalla","Card Text
[r]: This card gains [+200/0] until end of turn.","The scorching sands prove to be the greatest defense.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3916","Searing Wall of Sand","http://d12h0em1d7ppg.cloudfront.net/items/39/3916/image_en/bc1ceb80-388a-4055-becd-ca59727a3fbc.jpg","SNV-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","0 / 1500","Resonator","Sand/Wall","Mad","The Strangers of New Valhalla","Card Text
[r]: This card gains [+200/0] until end of turn.","The scorching sands prove to be the greatest defense.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3917","Sima Hui, the Crafty Tactician","http://d12h0em1d7ppg.cloudfront.net/items/39/3917/image_en/0cfdb732-9b39-4ff5-8cb9-3408d1c323e6.jpg","SNV-036","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 900","Resonator","Human","Ippei SOEDA","The Strangers of New Valhalla","Card Text
[Enter] ⇒ Look at the top four cards of your deck. You may play a fire card with total cost 1 from among them without paying its cost. Put the rest on the bottom of your deck in a random order.","""War without tactics is like a dumpling without fillings.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3917","Sima Hui, the Crafty Tactician","http://d12h0em1d7ppg.cloudfront.net/items/39/3917/image_en/0cfdb732-9b39-4ff5-8cb9-3408d1c323e6.jpg","SNV-036","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","800 / 900","Resonator","Human","Ippei SOEDA","The Strangers of New Valhalla","Card Text
[Enter] ⇒ Look at the top four cards of your deck. You may play a fire card with total cost 1 from among them without paying its cost. Put the rest on the bottom of your deck in a random order.","""War without tactics is like a dumpling without fillings.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Card Text
Whenever this card is dealt damage ⇒ You may search your deck for a Sand resonator with total cost 3 or less and put it into the field. Then shuffle your deck.
[Rune][r][r][r] - [Enter] ⇒ This card deals 800 damage to each resonator.","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Card Text
Whenever this card is dealt damage ⇒ You may search your deck for a Sand resonator with total cost 3 or less and put it into the field. Then shuffle your deck.
[Rune][r][r][r] - [Enter] ⇒ This card deals 800 damage to each resonator.","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Card Text
Whenever this card is dealt damage ⇒ You may search your deck for a Sand resonator with total cost 3 or less and put it into the field. Then shuffle your deck.
[Rune][r][r][r] - [Enter] ⇒ This card deals 800 damage to each resonator.","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Card Text
Whenever this card is dealt damage ⇒ You may search your deck for a Sand resonator with total cost 3 or less and put it into the field. Then shuffle your deck.
[Rune][r][r][r] - [Enter] ⇒ This card deals 800 damage to each resonator.","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Card Text
Whenever this card is dealt damage ⇒ You may search your deck for a Sand resonator with total cost 3 or less and put it into the field. Then shuffle your deck.
[Rune][r][r][r] - [Enter] ⇒ This card deals 800 damage to each resonator.","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3919","The Three Kingdoms Partition Plan","http://d12h0em1d7ppg.cloudfront.net/items/39/3919/image_en/fc1729b2-a738-492a-9222-4bda8d35d8b6.jpg","SNV-038","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Master Rune(Divinity 2)","","Kusanagi Tyouen","The Strangers of New Valhalla","Card Text
You may pay [3] less to play this card if your J/ruler is ""Fu Xi"" or ""Fu Xi, King of Kunlun"".
Separate all resonators your opponent controls into three piles. Your opponent chooses one pile and banishes the rest.","""Shatter the Earth! Render them asunder!"" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3919","The Three Kingdoms Partition Plan","http://d12h0em1d7ppg.cloudfront.net/items/39/3919/image_en/fc1729b2-a738-492a-9222-4bda8d35d8b6.jpg","SNV-038","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Master Rune(Divinity 2)","","Kusanagi Tyouen","The Strangers of New Valhalla","Card Text
You may pay [3] less to play this card if your J/ruler is ""Fu Xi"" or ""Fu Xi, King of Kunlun"".
Separate all resonators your opponent controls into three piles. Your opponent chooses one pile and banishes the rest.","""Shatter the Earth! Render them asunder!"" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3919","The Three Kingdoms Partition Plan","http://d12h0em1d7ppg.cloudfront.net/items/39/3919/image_en/fc1729b2-a738-492a-9222-4bda8d35d8b6.jpg","SNV-038","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Master Rune(Divinity 2)","","Kusanagi Tyouen","The Strangers of New Valhalla","Card Text
You may pay [3] less to play this card if your J/ruler is ""Fu Xi"" or ""Fu Xi, King of Kunlun"".
Separate all resonators your opponent controls into three piles. Your opponent chooses one pile and banishes the rest.","""Shatter the Earth! Render them asunder!"" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3920","Underhanded Assassin","http://d12h0em1d7ppg.cloudfront.net/items/39/3920/image_en/8ae2c7aa-6354-4a00-bdb4-2131264c0040.jpg","SNV-039","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 900","Resonator","Human","yuhki lily","The Strangers of New Valhalla","Card Text
Whenever this card blocks or is blocked by a resonator ⇒ This card gains [+400/+400] until end of turn.","In Sandora, poison is the preferred method of assassination.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3920","Underhanded Assassin","http://d12h0em1d7ppg.cloudfront.net/items/39/3920/image_en/8ae2c7aa-6354-4a00-bdb4-2131264c0040.jpg","SNV-039","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 900","Resonator","Human","yuhki lily","The Strangers of New Valhalla","Card Text
Whenever this card blocks or is blocked by a resonator ⇒ This card gains [+400/+400] until end of turn.","In Sandora, poison is the preferred method of assassination.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3921","Zhuge Liang","http://d12h0em1d7ppg.cloudfront.net/items/39/3921/image_en/28f12c2f-142f-439e-ae9a-b96ea47cf5e8.jpg","SNV-040","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Human/Wanderer","Yukie TAJIMA","The Strangers of New Valhalla","Card Text
[Enter] ⇒ Search your deck for a card named ""Pang Tong"", reveal it and put it into your hand. Then shuffle your deck.
[Rune]4 - [Enter] ⇒ You may put a card named ""Pang Tong"" from your hand into the field.
[Rune]4 - [Rest], banish another resonator: Cancel target chant spell.","""Zhuge Liang. Pang Tong. It's said with one of these tacticians you can conquer a country. I'll show you that together we can conquer the very world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3921","Zhuge Liang","http://d12h0em1d7ppg.cloudfront.net/items/39/3921/image_en/28f12c2f-142f-439e-ae9a-b96ea47cf5e8.jpg","SNV-040","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Human/Wanderer","Yukie TAJIMA","The Strangers of New Valhalla","Card Text
[Enter] ⇒ Search your deck for a card named ""Pang Tong"", reveal it and put it into your hand. Then shuffle your deck.
[Rune]4 - [Enter] ⇒ You may put a card named ""Pang Tong"" from your hand into the field.
[Rune]4 - [Rest], banish another resonator: Cancel target chant spell.","""Zhuge Liang. Pang Tong. It's said with one of these tacticians you can conquer a country. I'll show you that together we can conquer the very world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3921","Zhuge Liang","http://d12h0em1d7ppg.cloudfront.net/items/39/3921/image_en/28f12c2f-142f-439e-ae9a-b96ea47cf5e8.jpg","SNV-040","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","900 / 900","Resonator","Human/Wanderer","Yukie TAJIMA","The Strangers of New Valhalla","Card Text
[Enter] ⇒ Search your deck for a card named ""Pang Tong"", reveal it and put it into your hand. Then shuffle your deck.
[Rune]4 - [Enter] ⇒ You may put a card named ""Pang Tong"" from your hand into the field.
[Rune]4 - [Rest], banish another resonator: Cancel target chant spell.","""Zhuge Liang. Pang Tong. It's said with one of these tacticians you can conquer a country. I'll show you that together we can conquer the very world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3922","Antorite, Sealed God of the Riverbed","http://d12h0em1d7ppg.cloudfront.net/items/39/3922/image_en/b6aacc96-418b-4d64-9bc4-81dc2386b6af.jpg","SNV-041","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 700","Resonator","Mermaid","kurisu","The Strangers of New Valhalla","Card Text
Other Mermaid resonators you control gain [+400/-200].","""You're the one who freed me?... Fine. I suppose I'll help you out.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3922","Antorite, Sealed God of the Riverbed","http://d12h0em1d7ppg.cloudfront.net/items/39/3922/image_en/b6aacc96-418b-4d64-9bc4-81dc2386b6af.jpg","SNV-041","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 700","Resonator","Mermaid","kurisu","The Strangers of New Valhalla","Card Text
Other Mermaid resonators you control gain [+400/-200].","""You're the one who freed me?... Fine. I suppose I'll help you out.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3922","Antorite, Sealed God of the Riverbed","http://d12h0em1d7ppg.cloudfront.net/items/39/3922/image_en/b6aacc96-418b-4d64-9bc4-81dc2386b6af.jpg","SNV-041","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 700","Resonator","Mermaid","kurisu","The Strangers of New Valhalla","Card Text
Other Mermaid resonators you control gain [+400/-200].","""You're the one who freed me?... Fine. I suppose I'll help you out.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3923","Bloodberry","http://d12h0em1d7ppg.cloudfront.net/items/39/3923/image_en/f1b0f6d9-e12a-4619-8bc7-93e4706961bb.jpg","SNV-042","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 700","Resonator","Vegetation","Nekobayashi","The Strangers of New Valhalla","Card Text
[Awakening][u][u][u]: [Enter] ⇒ Put target resonator on top of its owner's deck.","Best be eaten fresh.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3923","Bloodberry","http://d12h0em1d7ppg.cloudfront.net/items/39/3923/image_en/f1b0f6d9-e12a-4619-8bc7-93e4706961bb.jpg","SNV-042","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 700","Resonator","Vegetation","Nekobayashi","The Strangers of New Valhalla","Card Text
[Awakening][u][u][u]: [Enter] ⇒ Put target resonator on top of its owner's deck.","Best be eaten fresh.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3924","Diverse Evolution","http://d12h0em1d7ppg.cloudfront.net/items/39/3924/image_en/369b7245-1067-49d4-abb0-bce488495470.jpg","SNV-043","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Rune(Divinity 2)","","Shosuke","The Strangers of New Valhalla","Card Text
You may pay [u] less to play this card from a rune area.
Target up to X resonators you control, where X is the number of different races among resonators you control. Put a [+100/+100] counter on the first. Then repeat this process for each target past the first, adding a [+100/+100] counter each time. (For example, put two counters on the second, three on the third, four on the fourth, etc.)","""Become... something interesting!"" -Loki","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3924","Diverse Evolution","http://d12h0em1d7ppg.cloudfront.net/items/39/3924/image_en/369b7245-1067-49d4-abb0-bce488495470.jpg","SNV-043","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Rune(Divinity 2)","","Shosuke","The Strangers of New Valhalla","Card Text
You may pay [u] less to play this card from a rune area.
Target up to X resonators you control, where X is the number of different races among resonators you control. Put a [+100/+100] counter on the first. Then repeat this process for each target past the first, adding a [+100/+100] counter each time. (For example, put two counters on the second, three on the third, four on the fourth, etc.)","""Become... something interesting!"" -Loki","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3924","Diverse Evolution","http://d12h0em1d7ppg.cloudfront.net/items/39/3924/image_en/369b7245-1067-49d4-abb0-bce488495470.jpg","SNV-043","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant/Rune(Divinity 2)","","Shosuke","The Strangers of New Valhalla","Card Text
You may pay [u] less to play this card from a rune area.
Target up to X resonators you control, where X is the number of different races among resonators you control. Put a [+100/+100] counter on the first. Then repeat this process for each target past the first, adding a [+100/+100] counter each time. (For example, put two counters on the second, three on the third, four on the fourth, etc.)","""Become... something interesting!"" -Loki","The Strangers of New Valhalla"
