"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/1455","Spawn of Blazer","http://d12h0em1d7ppg.cloudfront.net/items/14/1455/image_en/1485245166.jpg","MPR-033","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Dragon","佐久間さのすけ","The Moon Priestess Returns","Activate
Banish this card: Produce two wills in any combination of attributes. Spend that will only to play Dragons.","Omen of Storms.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1456","Split Heaven and Earth","http://d12h0em1d7ppg.cloudfront.net/items/14/1456/image_en/1485245167.jpg","MPR-034","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","""I'll burn away all that are seeded with greed."" - Cain, the Traitor of Gods","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1456","Split Heaven and Earth","http://d12h0em1d7ppg.cloudfront.net/items/14/1456/image_en/1485245167.jpg","MPR-034","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","""I'll burn away all that are seeded with greed."" - Cain, the Traitor of Gods","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1457","The First Lie","http://d12h0em1d7ppg.cloudfront.net/items/14/1457/image_en/1485245169.jpg","MPR-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","fzwrAym","The Moon Priestess Returns","","""It is an incredible story, isn't it?"" - Fiend of Dark Pyre","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1457","The First Lie","http://d12h0em1d7ppg.cloudfront.net/items/14/1457/image_en/1485245169.jpg","MPR-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","fzwrAym","The Moon Priestess Returns","","""It is an incredible story, isn't it?"" - Fiend of Dark Pyre","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1458","The Hound of Tindalos","http://d12h0em1d7ppg.cloudfront.net/items/14/1458/image_en/1485245170.jpg","MPR-036","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","200 / 200","Resonator","Cthulhu","Wednesday","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ You may pay [R]. If you do, search your deck for a card named ""The Hound of Tindalos"" and put it into your field rested. Then shuffle your deck.","Once cursed, one suffers from the barking until death.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1458","The Hound of Tindalos","http://d12h0em1d7ppg.cloudfront.net/items/14/1458/image_en/1485245170.jpg","MPR-036","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 200","Resonator","Cthulhu","Wednesday","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ You may pay [R]. If you do, search your deck for a card named ""The Hound of Tindalos"" and put it into your field rested. Then shuffle your deck.","Once cursed, one suffers from the barking until death.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1459","Apollosphere, the Moon Lance","http://d12h0em1d7ppg.cloudfront.net/items/14/1459/image_en/1485245171.jpg","MPR-037","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: J/Resonator","Treasury Item","長崎祐子","The Moon Priestess Returns","Continuous
You may banish this card rather than pay the cost of a water chant with [Quickcast].","One of the best treasures Kaguya possesses.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1459","Apollosphere, the Moon Lance","http://d12h0em1d7ppg.cloudfront.net/items/14/1459/image_en/1485245171.jpg","MPR-037","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: J/Resonator","Treasury Item","長崎祐子","The Moon Priestess Returns","Continuous
You may banish this card rather than pay the cost of a water chant with [Quickcast].","One of the best treasures Kaguya possesses.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1459","Apollosphere, the Moon Lance","http://d12h0em1d7ppg.cloudfront.net/items/14/1459/image_en/1485245171.jpg","MPR-037","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: J/Resonator","Treasury Item","長崎祐子","The Moon Priestess Returns","Continuous
You may banish this card rather than pay the cost of a water chant with [Quickcast].","One of the best treasures Kaguya possesses.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1460","Campanella, the Milky Way Moon","http://d12h0em1d7ppg.cloudfront.net/items/14/1460/image_en/1485245173.jpg","MPR-038","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Fairy Tale/Fantasy","トリダモノ","The Moon Priestess Returns","Automatic
When a resonator is put into a graveyard from your field ⇒ You may banish this card. If you do, put that resonator from its owner's graveyard into his or her hand.","She is looking for the true happiness of everyone.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1460","Campanella, the Milky Way Moon","http://d12h0em1d7ppg.cloudfront.net/items/14/1460/image_en/1485245173.jpg","MPR-038","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 200","Resonator","Fairy Tale/Fantasy","トリダモノ","The Moon Priestess Returns","Automatic
When a resonator is put into a graveyard from your field ⇒ You may banish this card. If you do, put that resonator from its owner's graveyard into his or her hand.","She is looking for the true happiness of everyone.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1461","Dark Shining Swordsman","http://d12h0em1d7ppg.cloudfront.net/items/14/1461/image_en/1485245175.jpg","MPR-039","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Wererabbit","城戸春一","The Moon Priestess Returns","Activate
[M][M]: Target resonator's printed ATK becomes 0 until end of turn.","""Ah, wait a minute. This, like that, that's the way. Yes, here we go!""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1461","Dark Shining Swordsman","http://d12h0em1d7ppg.cloudfront.net/items/14/1461/image_en/1485245175.jpg","MPR-039","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Wererabbit","城戸春一","The Moon Priestess Returns","Activate
[M][M]: Target resonator's printed ATK becomes 0 until end of turn.","""Ah, wait a minute. This, like that, that's the way. Yes, here we go!""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1462","Elixir of Immortality","http://d12h0em1d7ppg.cloudfront.net/items/14/1462/image_en/1485245177.jpg","MPR-040","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: Resonator","","河北亜希","The Moon Priestess Returns","Continuous
Prevent all battle damage that would be dealt to or dealt by added resonator.","Immortality's incurable disease. And, medicine can't cure it.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1463","Etna, the Snow Queen","http://d12h0em1d7ppg.cloudfront.net/items/14/1463/image_en/1485245181.jpg","MPR-041","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700","Resonator","Fairy Tale/Queen","ネム","The Moon Priestess Returns","Automatic
Whenever this card deals damage to your opponent, he or she discards a card.","""I want to preserve the beauty of this world"" so thought the Queen, ""perhaps if all were to be frozen"", she thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1463","Etna, the Snow Queen","http://d12h0em1d7ppg.cloudfront.net/items/14/1463/image_en/1485245181.jpg","MPR-041","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700","Resonator","Fairy Tale/Queen","ネム","The Moon Priestess Returns","Automatic
Whenever this card deals damage to your opponent, he or she discards a card.","""I want to preserve the beauty of this world"" so thought the Queen, ""perhaps if all were to be frozen"", she thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1463","Etna, the Snow Queen","http://d12h0em1d7ppg.cloudfront.net/items/14/1463/image_en/1485245181.jpg","MPR-041","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 700","Resonator","Fairy Tale/Queen","ネム","The Moon Priestess Returns","Automatic
Whenever this card deals damage to your opponent, he or she discards a card.","""I want to preserve the beauty of this world"" so thought the Queen, ""perhaps if all were to be frozen"", she thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1464","Fallen Comet","http://d12h0em1d7ppg.cloudfront.net/items/14/1464/image_en/1485245182.jpg","MPR-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","It was the battle of the overture, and the scale was a bit too large.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1464","Fallen Comet","http://d12h0em1d7ppg.cloudfront.net/items/14/1464/image_en/1485245182.jpg","MPR-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","It was the battle of the overture, and the scale was a bit too large.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1464","Fallen Comet","http://d12h0em1d7ppg.cloudfront.net/items/14/1464/image_en/1485245182.jpg","MPR-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","It was the battle of the overture, and the scale was a bit too large.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1465","Glimpse of Kaguya","http://d12h0em1d7ppg.cloudfront.net/items/14/1465/image_en/1485245184.jpg","MPR-043","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","ハタリス","The Moon Priestess Returns","","""There!"" - Kaguya, the Immortal Princess","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1465","Glimpse of Kaguya","http://d12h0em1d7ppg.cloudfront.net/items/14/1465/image_en/1485245184.jpg","MPR-043","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","ハタリス","The Moon Priestess Returns","","""There!"" - Kaguya, the Immortal Princess","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1466","Joyful Bird-Catcher","http://d12h0em1d7ppg.cloudfront.net/items/14/1466/image_en/1485245185.jpg","MPR-044","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Human","松本エイト","The Moon Priestess Returns","Activate
[U], [rest]: Search your deck for a Bird resonator, reveal it and put it into your hand. Then shuffle your deck.","""Come on, come take plenty!""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1467","Kai, the Frozen Heart","http://d12h0em1d7ppg.cloudfront.net/items/14/1467/image_en/1485245186.jpg","MPR-045","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Fairy Tale/Human","石商","The Moon Priestess Returns","Automatic
Whenever a resonator is put into a graveyard from your field, remove a frozen counter from this card.","""He might never return the same..."" they thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1467","Kai, the Frozen Heart","http://d12h0em1d7ppg.cloudfront.net/items/14/1467/image_en/1485245186.jpg","MPR-045","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Fairy Tale/Human","石商","The Moon Priestess Returns","Automatic
Whenever a resonator is put into a graveyard from your field, remove a frozen counter from this card.","""He might never return the same..."" they thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1467","Kai, the Frozen Heart","http://d12h0em1d7ppg.cloudfront.net/items/14/1467/image_en/1485245186.jpg","MPR-045","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","1200 / 1200","Resonator","Fairy Tale/Human","石商","The Moon Priestess Returns","Automatic
Whenever a resonator is put into a graveyard from your field, remove a frozen counter from this card.","""He might never return the same..."" they thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1468","Moon Princess of Stellar Wars","http://d12h0em1d7ppg.cloudfront.net/items/14/1468/image_en/1485245187.jpg","MPR-046","R","","","Ruler","Human","桂福蔵","The Moon Priestess Returns","Judgement
[2][x]. Spend only [M] will on X.","""From now on my battles impose the challenge.""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1469","Kaguya, the Immortal Princess","http://d12h0em1d7ppg.cloudfront.net/items/14/1469/image_en/1485245190.jpg","MPR-046J","JR","","400 / 1000","J-Ruler","Wanderer/Little Girl","桂福蔵","The Moon Priestess Returns","Activate
Banish three Treasury Items: Gain control of target resonator.","Kaguya doesn’t have the pleasure of life or the throes of death. Her only duty is to keep this world peaceful forever.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1470","Moonglow Bird","http://d12h0em1d7ppg.cloudfront.net/items/14/1470/image_en/1485245191.jpg","MPR-047","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Bird","長崎祐子","The Moon Priestess Returns","Continuous
This card gains [+400/+400] as long as you control a Moon.","For those who live on the moon, there is no feeling of sky. However, recognizing the flying birds, it is the same as Earth.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1470","Moonglow Bird","http://d12h0em1d7ppg.cloudfront.net/items/14/1470/image_en/1485245191.jpg","MPR-047","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","300 / 300","Resonator","Bird","長崎祐子","The Moon Priestess Returns","Continuous
This card gains [+400/+400] as long as you control a Moon.","For those who live on the moon, there is no feeling of sky. However, recognizing the flying birds, it is the same as Earth.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1471","Pilot of Universe","http://d12h0em1d7ppg.cloudfront.net/items/14/1471/image_en/1485245193.jpg","MPR-048","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Wererabbit","小泉哲哉","The Moon Priestess Returns","Activate
[M]: This card gains [Flying] until end of turn.","""Well then, I will go to the Earth""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1472","Shooting Star","http://d12h0em1d7ppg.cloudfront.net/items/14/1472/image_en/1485245194.jpg","MPR-049","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Nagiにゃん","The Moon Priestess Returns","","The universe has the power to turn an event.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1472","Shooting Star","http://d12h0em1d7ppg.cloudfront.net/items/14/1472/image_en/1485245194.jpg","MPR-049","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Nagiにゃん","The Moon Priestess Returns","","The universe has the power to turn an event.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1473","The Milky Way","http://d12h0em1d7ppg.cloudfront.net/items/14/1473/image_en/1485245197.jpg","MPR-050","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: Field","","河北亜希","The Moon Priestess Returns","Continuous
Resonators your opponent controls cannot be targeted by spells or abilities.","A territory where mind does not cross.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1474","Total Eclipse","http://d12h0em1d7ppg.cloudfront.net/items/14/1474/image_en/1485245200.jpg","MPR-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","河北亜希","The Moon Priestess Returns","","When the sun is back, magic of the moon is culminating.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1474","Total Eclipse","http://d12h0em1d7ppg.cloudfront.net/items/14/1474/image_en/1485245200.jpg","MPR-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","河北亜希","The Moon Priestess Returns","","When the sun is back, magic of the moon is culminating.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1475","Tsukuyomi, the Moon City","http://d12h0em1d7ppg.cloudfront.net/items/14/1475/image_en/1485245202.jpg","MPR-052","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: Field","Moon/City","gozz","The Moon Priestess Returns","Activate
[1], put this card on the bottom of your deck: Target resonator you control gains [Flying] until end of turn. Draw a card.","Kaguya prepared to return to the capital of the moon while remembering the days of distant wars.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1475","Tsukuyomi, the Moon City","http://d12h0em1d7ppg.cloudfront.net/items/14/1475/image_en/1485245202.jpg","MPR-052","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","Moon/City","gozz","The Moon Priestess Returns","Activate
[1], put this card on the bottom of your deck: Target resonator you control gains [Flying] until end of turn. Draw a card.","Kaguya prepared to return to the capital of the moon while remembering the days of distant wars.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1476","Yang Mage of Decrescent","http://d12h0em1d7ppg.cloudfront.net/items/14/1476/image_en/1485245203.jpg","MPR-053","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Wererabbit","祀花よう子","The Moon Priestess Returns","Activate
[M]: This card gains [+400/+0] until end of turn. Play this ability only once per turn.","The moon for us.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1476","Yang Mage of Decrescent","http://d12h0em1d7ppg.cloudfront.net/items/14/1476/image_en/1485245203.jpg","MPR-053","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Wererabbit","祀花よう子","The Moon Priestess Returns","Activate
[M]: This card gains [+400/+0] until end of turn. Play this ability only once per turn.","The moon for us.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1477","Yin Mage of Increscent","http://d12h0em1d7ppg.cloudfront.net/items/14/1477/image_en/1485245205.jpg","MPR-054","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Wererabbit","祀花よう子","The Moon Priestess Returns","Activate
[M]: This card gains [+0/+400] until end of turn. Play this ability only once per turn.","The Sacrifice to the moon.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1477","Yin Mage of Increscent","http://d12h0em1d7ppg.cloudfront.net/items/14/1477/image_en/1485245205.jpg","MPR-054","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Wererabbit","祀花よう子","The Moon Priestess Returns","Activate
[M]: This card gains [+0/+400] until end of turn. Play this ability only once per turn.","The Sacrifice to the moon.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1478","Aladdin's Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1478/image_en/1485245206.jpg","MPR-055","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Field","Treasury Item","松本エイト","The Moon Priestess Returns","Automatic
At the beginning of your main phase ⇒ You may reveal your hand. If you have no Spirit resonators in your hand, search your deck for a Spirit resonator, reveal it and put it into your hand. Then shuffle your deck.","To be called upon.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1478","Aladdin's Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1478/image_en/1485245206.jpg","MPR-055","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","Treasury Item","松本エイト","The Moon Priestess Returns","Automatic
At the beginning of your main phase ⇒ You may reveal your hand. If you have no Spirit resonators in your hand, search your deck for a Spirit resonator, reveal it and put it into your hand. Then shuffle your deck.","To be called upon.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1479","Ali Baba, The Earnest Worker","http://d12h0em1d7ppg.cloudfront.net/items/14/1479/image_en/1485245207.jpg","MPR-056","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700","Resonator","Story/Human","夕子","The Moon Priestess Returns","Activate
[rest]: Draw a card if you have no cards in your hand.","If you take your work seriously, good and bad things may happen, but there is also a chance for money.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1479","Ali Baba, The Earnest Worker","http://d12h0em1d7ppg.cloudfront.net/items/14/1479/image_en/1485245207.jpg","MPR-056","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 700","Resonator","Story/Human","夕子","The Moon Priestess Returns","Activate
[rest]: Draw a card if you have no cards in your hand.","If you take your work seriously, good and bad things may happen, but there is also a chance for money.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1480","Art of Sinbad","http://d12h0em1d7ppg.cloudfront.net/items/14/1480/image_en/1485245209.jpg","MPR-057","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","touge369","The Moon Priestess Returns","","""Hey you, wait up!"" - Sinbad, the Windrider Merchant","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1481","Barrier Field","http://d12h0em1d7ppg.cloudfront.net/items/14/1481/image_en/1485245213.jpg","MPR-058","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Field","","河北亜希","The Moon Priestess Returns","Continuous
If damage would be dealt to you by a normal spell, prevent 200 of it.","""This disgusting wind must be... her."" - Zero, the Magus of Null","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1481","Barrier Field","http://d12h0em1d7ppg.cloudfront.net/items/14/1481/image_en/1485245213.jpg","MPR-058","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","","河北亜希","The Moon Priestess Returns","Continuous
If damage would be dealt to you by a normal spell, prevent 200 of it.","""This disgusting wind must be... her."" - Zero, the Magus of Null","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1482","Djinn, the Spirit of Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1482/image_en/1485245214.jpg","MPR-059","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000","Resonator","Spirit","gekko","The Moon Priestess Returns","Automatic
[Enter] Remove up to three target resonators you control from the game. At the end of turn ⇒ Put all resonators removed this way into their owners' field.","Spirit of the lamp, there was no less popular. He selfishly grants three wishes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1482","Djinn, the Spirit of Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1482/image_en/1485245214.jpg","MPR-059","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000","Resonator","Spirit","gekko","The Moon Priestess Returns","Automatic
[Enter] Remove up to three target resonators you control from the game. At the end of turn ⇒ Put all resonators removed this way into their owners' field.","Spirit of the lamp, there was no less popular. He selfishly grants three wishes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1482","Djinn, the Spirit of Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1482/image_en/1485245214.jpg","MPR-059","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 1000","Resonator","Spirit","gekko","The Moon Priestess Returns","Automatic
[Enter] Remove up to three target resonators you control from the game. At the end of turn ⇒ Put all resonators removed this way into their owners' field.","Spirit of the lamp, there was no less popular. He selfishly grants three wishes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1483","Exceed, the Ancient Magic","http://d12h0em1d7ppg.cloudfront.net/items/14/1483/image_en/1485245215.jpg","MPR-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","狛蜜ザキ","The Moon Priestess Returns","","""That's my win!"" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1483","Exceed, the Ancient Magic","http://d12h0em1d7ppg.cloudfront.net/items/14/1483/image_en/1485245215.jpg","MPR-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","狛蜜ザキ","The Moon Priestess Returns","","""That's my win!"" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1483","Exceed, the Ancient Magic","http://d12h0em1d7ppg.cloudfront.net/items/14/1483/image_en/1485245215.jpg","MPR-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","狛蜜ザキ","The Moon Priestess Returns","","""That's my win!"" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1484","Familiar of Holy Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1484/image_en/1485245216.jpg","MPR-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","200 / 200","Resonator","Familiar/Cat","佐久間さのすけ","The Moon Priestess Returns","Activate
[G], banish this card: This card deals 300 damage to target resonator.","When Familiar of Holy Wind was called upon, Fiethsing sent him to Kaguya.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1485","Fiethsing, the Magus of Holy Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1485/image_en/1485245218.jpg","MPR-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 700","Resonator","Elf/Six Sages","狛蜜ザキ","The Moon Priestess Returns","Activate
[rest]: Produce one will of any attribute.","Wind is freedom, no matter where.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1485","Fiethsing, the Magus of Holy Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1485/image_en/1485245218.jpg","MPR-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 700","Resonator","Elf/Six Sages","狛蜜ザキ","The Moon Priestess Returns","Activate
[rest]: Produce one will of any attribute.","Wind is freedom, no matter where.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1485","Fiethsing, the Magus of Holy Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1485/image_en/1485245218.jpg","MPR-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 700","Resonator","Elf/Six Sages","狛蜜ザキ","The Moon Priestess Returns","Activate
[rest]: Produce one will of any attribute.","Wind is freedom, no matter where.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1486","Flying Carpet","http://d12h0em1d7ppg.cloudfront.net/items/14/1486/image_en/1485245219.jpg","MPR-063","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Resonator","Arcane Item","上木乃アロエ","The Moon Priestess Returns","Continuous
Added resonator gains [Flying].","People who bought this rejoiced greatly. At least till after they rode it once, realizing it would have never touched the ground again.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1487","Liberator of Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1487/image_en/1485245221.jpg","MPR-064","R","","","Ruler","Human","乃希","The Moon Priestess Returns","Judgement
[1][G][G].","The talk passes swiftly through the night.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1488","Scheherazade, the Teller of 1001 Stories","http://d12h0em1d7ppg.cloudfront.net/items/14/1488/image_en/1485245223.jpg","MPR-064J","JR","","700 / 800","J-Ruler","Wanderer","乃希","The Moon Priestess Returns","Activate
[rest]: Draw two cards if you have no cards in your hand.","""If?the story?is?shaped by?one in this current time, who?would?say?this?world?that?we live?is not a?story?that was already?written?""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1489","Morgiana, the Wise Servant","http://d12h0em1d7ppg.cloudfront.net/items/14/1489/image_en/1485245224.jpg","MPR-065","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","300 / 300","Resonator","Story/Human","j-peg","The Moon Priestess Returns","Continuous
If you would draw a card in a phase other than draw phase, you may look at the top three cards of your deck, put one of them into your hand and the rest on the bottom of your deck in any order instead.","""Bettering that which is before you is as important as changing the world.""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1490","Open Sesame","http://d12h0em1d7ppg.cloudfront.net/items/14/1490/image_en/1485245226.jpg","MPR-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","白野椋","The Moon Priestess Returns","","When you open the door of the rock, there had been sleeping treasure of countless numbers.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1490","Open Sesame","http://d12h0em1d7ppg.cloudfront.net/items/14/1490/image_en/1485245226.jpg","MPR-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","白野椋","The Moon Priestess Returns","","When you open the door of the rock, there had been sleeping treasure of countless numbers.","The Moon Priestess Returns"
