"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/4322","Ratatoskr, the Spirit Beast of Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/43/4322/image_en/60445c8d-e32a-4f49-a6bc-5d12f0580a6b.jpg","AO2-028","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","0 / 200","Resonator","Beast","kakotomirai","Alice Origin 2nd Booster Pack","Card Text
Continuous
Beasts you control cannot be targeted by chants or abilities your opponent controls during your opponent's turn.
Continuous
Wind resonators in your hand gain [Quickcast].
Automatic
Whenever another resonator enters your field ⇒ This card gains [+200/+200] until end of turn.","Forest dwellers can hardly see the Sacred Beast of Yggdrasil. But when the beast appears to someone it does it as a sign of good luck or terrible misfortune.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4378","Rushing Boar","http://d12h0em1d7ppg.cloudfront.net/items/43/4378/image_en/b0acc879-db3f-4f7b-b19c-54f390cf5036.jpg","AO2-029","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","400 / 400","Resonator","Beast","Yuko Nagasaki","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] ⇒ Put a friendship counter on your J/ruler.
Continuous
As long as there are three or more friendship counters on your J/ruler, this card gains [Precision].","Mind and body focused in just one direction.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4379","Secret Hot Spring of Sissei","http://d12h0em1d7ppg.cloudfront.net/items/43/4379/image_en/4484651f-ce70-48c3-abc3-bec766228e63.jpg","AO2-030","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition","","AKI","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] ⇒ Put a friendship counter on your J/ruler. You may search your deck for a Four Sacred Beasts, reveal it and put it into your hand. Then shuffle your deck.
Activate
[Rest]: If there are three or more friendship counters on your J/ruler, you may put a Four Sacred Beasts from your hand into the field.","Bathing in these hot springs rekindles the fighting spirit.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4325","Sissei, the Ancient Forest","http://d12h0em1d7ppg.cloudfront.net/items/43/4325/image_en/94b72c54-d690-4f72-9236-ea52a385df29.jpg","AO2-031","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Field","Forest","Kelvin","Alice Origin 2nd Booster Pack","Card Text
Continuous
Beasts and Four Sacred Beasts you control gain [+200/+200].
Automatic
Whenever a resonator is put into a graveyard from your field ⇒ You may pay [G][G][1]. If you do, draw a card.","Yggdrasil, the tree of life is safe in this forest: the area that surrounds it doesn't belong to anyone and it's considered a sacred temple.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4325","Sissei, the Ancient Forest","http://d12h0em1d7ppg.cloudfront.net/items/43/4325/image_en/94b72c54-d690-4f72-9236-ea52a385df29.jpg","AO2-031","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","Forest","Kelvin","Alice Origin 2nd Booster Pack","Card Text
Continuous
Beasts and Four Sacred Beasts you control gain [+200/+200].
Automatic
Whenever a resonator is put into a graveyard from your field ⇒ You may pay [G][G][1]. If you do, draw a card.","Yggdrasil, the tree of life is safe in this forest: the area that surrounds it doesn't belong to anyone and it's considered a sacred temple.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4380","Sprout of Treasure Tree (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/43/4380/image_en/001ba034-d418-45bd-8e60-61f3bb2a47ac.jpg","AO2-032","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","0 / 100","Resonator (Stranger)","Spirit","Tobi","Alice Origin 2nd Booster Pack","Card Text
Activate
Discard a card, banish this card: Produce three wills of any one attribute.","The oldest being of Valhalla, and sole witness of its demise.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4381","World Tree Spider","http://d12h0em1d7ppg.cloudfront.net/items/43/4381/image_en/071c8e9d-aadb-46b7-9084-6edf8a907a2d.jpg","AO2-033","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Beast","gozz","Alice Origin 2nd Booster Pack","Card Text
Continuous
If there are three or more friendship counters on your J/ruler, this card in your hand gains [Quickcast] and you may pay [1] less to play this card.
Automatic
[Enter] ⇒ Destroy target resonator with [Flying].
Continuous
This card can block J/resonators with [Flying].","""That flying guy is a bad guy!"" —Pricia","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4381","World Tree Spider","http://d12h0em1d7ppg.cloudfront.net/items/43/4381/image_en/071c8e9d-aadb-46b7-9084-6edf8a907a2d.jpg","AO2-033","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Beast","gozz","Alice Origin 2nd Booster Pack","Card Text
Continuous
If there are three or more friendship counters on your J/ruler, this card in your hand gains [Quickcast] and you may pay [1] less to play this card.
Automatic
[Enter] ⇒ Destroy target resonator with [Flying].
Continuous
This card can block J/resonators with [Flying].","""That flying guy is a bad guy!"" —Pricia","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4381","World Tree Spider","http://d12h0em1d7ppg.cloudfront.net/items/43/4381/image_en/071c8e9d-aadb-46b7-9084-6edf8a907a2d.jpg","AO2-033","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Beast","gozz","Alice Origin 2nd Booster Pack","Card Text
Continuous
If there are three or more friendship counters on your J/ruler, this card in your hand gains [Quickcast] and you may pay [1] less to play this card.
Automatic
[Enter] ⇒ Destroy target resonator with [Flying].
Continuous
This card can block J/resonators with [Flying].","""That flying guy is a bad guy!"" —Pricia","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4382","Brutal Majin","http://d12h0em1d7ppg.cloudfront.net/items/43/4382/image_en/4c34a4df-ceeb-4c15-a1ac-81b195d62b25.jpg","AO2-034","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Demon","Mad","Alice Origin 2nd Booster Pack","Card Text
[Bane]
Continuous
If your opponent controls a J/resonator with ATK 0 or less, you may pay [3] less to pay this card.
Automatic
[Enter] ⇒ Destroy target resonator with ATK 0 or less.","""Oh, I think I'll get along with you."" —Valentina","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4382","Brutal Majin","http://d12h0em1d7ppg.cloudfront.net/items/43/4382/image_en/4c34a4df-ceeb-4c15-a1ac-81b195d62b25.jpg","AO2-034","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1000 / 1000","Resonator","Demon","Mad","Alice Origin 2nd Booster Pack","Card Text
[Bane]
Continuous
If your opponent controls a J/resonator with ATK 0 or less, you may pay [3] less to pay this card.
Automatic
[Enter] ⇒ Destroy target resonator with ATK 0 or less.","""Oh, I think I'll get along with you."" —Valentina","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4329","Dance of the Shadows","http://d12h0em1d7ppg.cloudfront.net/items/43/4329/image_en/f8ed3e3c-0c4d-42be-b158-f7d114843bdd.jpg","AO2-035","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","Matsurika Yoko","Alice Origin 2nd Booster Pack","Card Text
[Quickcast] [Remnant]
Put target resonator from your graveyard into your field. Remove it from the game at end of turn.","A taboo in the old world.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4329","Dance of the Shadows","http://d12h0em1d7ppg.cloudfront.net/items/43/4329/image_en/f8ed3e3c-0c4d-42be-b158-f7d114843bdd.jpg","AO2-035","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant","","Matsurika Yoko","Alice Origin 2nd Booster Pack","Card Text
[Quickcast] [Remnant]
Put target resonator from your graveyard into your field. Remove it from the game at end of turn.","A taboo in the old world.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4383","Laboratory of Forbidden Arts","http://d12h0em1d7ppg.cloudfront.net/items/43/4383/image_en/5e879520-eaa8-4bec-acd7-3690dfcd67ff.jpg","AO2-036","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition","","Haruichi Kido","Alice Origin 2nd Booster Pack","Card Text
Activate
[Rest]: Destroy target resonator with ATK 0 or less. Put a forbidden arts counter on this card.
Activate
[Rest], remove a forbidden arts counter from this card: Draw a card.","""The weak will always be exploited. But you rejoice, it is me who does the exploiting."" —Valentina","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4384","Aura of the Sacred Sword","http://d12h0em1d7ppg.cloudfront.net/items/43/4384/image_en/a059d3d7-ebd9-45ba-b7ce-8f1fb22b1845.jpg","AO2-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","Sword Art","Nekobayashi","Alice Origin 2nd Booster Pack","Card Text
[Quickcast]
You and entities you control gain [Barrier] until end of turn. Draw a card.
If you control ""Excalibur"" and a J-ruler named ""Faria"", you may play this card without paying its cost.","The new enemy's attack awakened Faria.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4384","Aura of the Sacred Sword","http://d12h0em1d7ppg.cloudfront.net/items/43/4384/image_en/a059d3d7-ebd9-45ba-b7ce-8f1fb22b1845.jpg","AO2-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","Sword Art","Nekobayashi","Alice Origin 2nd Booster Pack","Card Text
[Quickcast]
You and entities you control gain [Barrier] until end of turn. Draw a card.
If you control ""Excalibur"" and a J-ruler named ""Faria"", you may play this card without paying its cost.","The new enemy's attack awakened Faria.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4385","Awakening of Ambition","http://d12h0em1d7ppg.cloudfront.net/items/43/4385/image_en/5fc798d8-0636-4610-8993-be53a58896ef.jpg","AO2-038","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","Mage Art","Yukie TAJIMA","Alice Origin 2nd Booster Pack","Card Text
Look at your opponent's hand. Choose a card. They put that card on the bottom of their deck. If this card was awakened, choose a card from your Stranger deck at random and put it into your hand.
[Awakening] Discard two cards.","""Show me your true desire."" —Valentina","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4385","Awakening of Ambition","http://d12h0em1d7ppg.cloudfront.net/items/43/4385/image_en/5fc798d8-0636-4610-8993-be53a58896ef.jpg","AO2-038","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","Mage Art","Yukie TAJIMA","Alice Origin 2nd Booster Pack","Card Text
Look at your opponent's hand. Choose a card. They put that card on the bottom of their deck. If this card was awakened, choose a card from your Stranger deck at random and put it into your hand.
[Awakening] Discard two cards.","""Show me your true desire."" —Valentina","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4386","Burning Rush!","http://d12h0em1d7ppg.cloudfront.net/items/43/4386/image_en/28051c8c-7cb6-49b6-a708-e91ddf58b79d.jpg","AO2-039","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","Sword Art","yuko","Alice Origin 2nd Booster Pack","Card Text
[Quickcast]
Choose one - This card deals 1000 damage to target J/resonator; or target J/resonator you control gains [+1000/+1000] until end of turn.
If there are three or more friendship counters on your J/ruler, you may pay [G] or [R] to play this card instead. If there are seven or more friendship counters on your J/ruler, you may play this card without paying its cost.","""This is a proof of friendship!"" —Pricia","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4386","Burning Rush!","http://d12h0em1d7ppg.cloudfront.net/items/43/4386/image_en/28051c8c-7cb6-49b6-a708-e91ddf58b79d.jpg","AO2-039","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","Sword Art","yuko","Alice Origin 2nd Booster Pack","Card Text
[Quickcast]
Choose one - This card deals 1000 damage to target J/resonator; or target J/resonator you control gains [+1000/+1000] until end of turn.
If there are three or more friendship counters on your J/ruler, you may pay [G] or [R] to play this card instead. If there are seven or more friendship counters on your J/ruler, you may play this card without paying its cost.","""This is a proof of friendship!"" —Pricia","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4387","Chronos, the Master of Labyrinth (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/43/4387/image_en/f3b513e7-b2ec-4672-8683-b1c7b3fab141.jpg","AO2-040","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1000 / 1000","Resonator (Stranger)","Myth","kakotomirai","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] and at the beginning of your turn ⇒ Choose one that was not chosen in this game - Your opponent cannot play resonators until the end of their turn; or your opponent cannot play chants until the end of their turn; or your opponent cannot play additions until the end of their turn; or your opponent cannot play regalia until the end of their turn.","Nobody ever managed to escape his labyrinth.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4387","Chronos, the Master of Labyrinth (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/43/4387/image_en/f3b513e7-b2ec-4672-8683-b1c7b3fab141.jpg","AO2-040","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1000 / 1000","Resonator (Stranger)","Myth","kakotomirai","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] and at the beginning of your turn ⇒ Choose one that was not chosen in this game - Your opponent cannot play resonators until the end of their turn; or your opponent cannot play chants until the end of their turn; or your opponent cannot play additions until the end of their turn; or your opponent cannot play regalia until the end of their turn.","Nobody ever managed to escape his labyrinth.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4387","Chronos, the Master of Labyrinth (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/43/4387/image_en/f3b513e7-b2ec-4672-8683-b1c7b3fab141.jpg","AO2-040","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator (Stranger)","Myth","kakotomirai","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] and at the beginning of your turn ⇒ Choose one that was not chosen in this game - Your opponent cannot play resonators until the end of their turn; or your opponent cannot play chants until the end of their turn; or your opponent cannot play additions until the end of their turn; or your opponent cannot play regalia until the end of their turn.","Nobody ever managed to escape his labyrinth.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4388","Communication Robot","http://d12h0em1d7ppg.cloudfront.net/items/43/4388/image_en/0a4dc69e-fec6-4d02-8fae-80a3473d3d93.jpg","AO2-041","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Machine","noki","Alice Origin 2nd Booster Pack","Card Text
[Flying]
Activate
[Rest], banish two Machines: Choose a card from your Stranger deck at random and put it into your hand.","""Ehh.. Who are you messaging?!"" —Mariabella","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4388","Communication Robot","http://d12h0em1d7ppg.cloudfront.net/items/43/4388/image_en/0a4dc69e-fec6-4d02-8fae-80a3473d3d93.jpg","AO2-041","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Machine","noki","Alice Origin 2nd Booster Pack","Card Text
[Flying]
Activate
[Rest], banish two Machines: Choose a card from your Stranger deck at random and put it into your hand.","""Ehh.. Who are you messaging?!"" —Mariabella","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4389","Elemental of the Demon Sword","http://d12h0em1d7ppg.cloudfront.net/items/43/4389/image_en/6ca37cc6-c630-4018-a05b-1dc35b08cffc.jpg","AO2-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 100","Resonator","Elemental","gekko","Alice Origin 2nd Booster Pack","Card Text
[Swiftness][Precision]
Automatic
At the end of your turn ⇒ Banish this card.
Automatic
When this card is put into a graveyard from the field ⇒ Choose a card from your Stranger deck at random and put it into your hand.
Activate
Rest a recovered card named ""Laevateinn"" you control: Put this card from your graveyard into the field. If it would leave the field, remove it from the game instead.","Laevateinn's power crystal.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4389","Elemental of the Demon Sword","http://d12h0em1d7ppg.cloudfront.net/items/43/4389/image_en/6ca37cc6-c630-4018-a05b-1dc35b08cffc.jpg","AO2-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 100","Resonator","Elemental","gekko","Alice Origin 2nd Booster Pack","Card Text
[Swiftness][Precision]
Automatic
At the end of your turn ⇒ Banish this card.
Automatic
When this card is put into a graveyard from the field ⇒ Choose a card from your Stranger deck at random and put it into your hand.
Activate
Rest a recovered card named ""Laevateinn"" you control: Put this card from your graveyard into the field. If it would leave the field, remove it from the game instead.","Laevateinn's power crystal.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4389","Elemental of the Demon Sword","http://d12h0em1d7ppg.cloudfront.net/items/43/4389/image_en/6ca37cc6-c630-4018-a05b-1dc35b08cffc.jpg","AO2-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 100","Resonator","Elemental","gekko","Alice Origin 2nd Booster Pack","Card Text
[Swiftness][Precision]
Automatic
At the end of your turn ⇒ Banish this card.
Automatic
When this card is put into a graveyard from the field ⇒ Choose a card from your Stranger deck at random and put it into your hand.
Activate
Rest a recovered card named ""Laevateinn"" you control: Put this card from your graveyard into the field. If it would leave the field, remove it from the game instead.","Laevateinn's power crystal.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4390","Forbidden Summoning","http://d12h0em1d7ppg.cloudfront.net/items/43/4390/image_en/95f3bd68-5d6d-4a2d-be6f-b60fdbf6c3ce.jpg","AO2-043","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","Mage Art","ishishou","Alice Origin 2nd Booster Pack","Card Text
Search your deck for up to three Gorgons that don't share a name, reveal them, and put them into your hand. Then shuffle your deck. Remove this card from the game and put a forbidden arts counter on it. Then, if you control a J-ruler named ""Valentina"", put up to three Gorgons that don't share a name from your hand into the field.
As long as this card is in your removed area with one or more forbidden arts counters on it, Gorgons you control gain [+200/+200].","""Welcome, you all."" —Valentina","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4390","Forbidden Summoning","http://d12h0em1d7ppg.cloudfront.net/items/43/4390/image_en/95f3bd68-5d6d-4a2d-be6f-b60fdbf6c3ce.jpg","AO2-043","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","Mage Art","ishishou","Alice Origin 2nd Booster Pack","Card Text
Search your deck for up to three Gorgons that don't share a name, reveal them, and put them into your hand. Then shuffle your deck. Remove this card from the game and put a forbidden arts counter on it. Then, if you control a J-ruler named ""Valentina"", put up to three Gorgons that don't share a name from your hand into the field.
As long as this card is in your removed area with one or more forbidden arts counters on it, Gorgons you control gain [+200/+200].","""Welcome, you all."" —Valentina","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4390","Forbidden Summoning","http://d12h0em1d7ppg.cloudfront.net/items/43/4390/image_en/95f3bd68-5d6d-4a2d-be6f-b60fdbf6c3ce.jpg","AO2-043","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","Mage Art","ishishou","Alice Origin 2nd Booster Pack","Card Text
Search your deck for up to three Gorgons that don't share a name, reveal them, and put them into your hand. Then shuffle your deck. Remove this card from the game and put a forbidden arts counter on it. Then, if you control a J-ruler named ""Valentina"", put up to three Gorgons that don't share a name from your hand into the field.
As long as this card is in your removed area with one or more forbidden arts counters on it, Gorgons you control gain [+200/+200].","""Welcome, you all."" —Valentina","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4391","Forest Bear","http://d12h0em1d7ppg.cloudfront.net/items/43/4391/image_en/7d50b609-aabc-4fb5-ac6a-456cb05dcf41.jpg","AO2-044","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Beast","Misa Tsutsui","Alice Origin 2nd Booster Pack","Card Text
[Quickcast]
Automatic
[Enter] ⇒ This card may deal damage equal to its ATK to target attacking or blocking J/resonator. This ability triggers only if there are three or more friendship counters on your J/ruler.","""WARNING! Bear in area. NO, it's behind you already!"" —Sign in the forest of Sissei","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4391","Forest Bear","http://d12h0em1d7ppg.cloudfront.net/items/43/4391/image_en/7d50b609-aabc-4fb5-ac6a-456cb05dcf41.jpg","AO2-044","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Beast","Misa Tsutsui","Alice Origin 2nd Booster Pack","Card Text
[Quickcast]
Automatic
[Enter] ⇒ This card may deal damage equal to its ATK to target attacking or blocking J/resonator. This ability triggers only if there are three or more friendship counters on your J/ruler.","""WARNING! Bear in area. NO, it's behind you already!"" —Sign in the forest of Sissei","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4392","Huanglong","http://d12h0em1d7ppg.cloudfront.net/items/43/4392/image_en/b8022fa8-797e-467c-9817-bff9208658a8.jpg","AO2-045","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","500 / 500","Resonator","God/Beast","suranaki","Alice Origin 2nd Booster Pack","Card Text
Continuous
This card gains [+200/+200] for each Four Sacred Beasts you control.
Automatic
[Enter] ⇒ Reveal cards from the top of your deck until you reveal a Four Sacred Beasts resonator that doesn't share a name with resonators you control. Put that card into the field and shuffle the rest into your deck.
Continuous
As long as you control four or more Four Sacred Beasts with different names, this card and Four Sacred Beasts you control gain [Swiftness], [Flying], and [Barrier].","Call of the beginning.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4392","Huanglong","http://d12h0em1d7ppg.cloudfront.net/items/43/4392/image_en/b8022fa8-797e-467c-9817-bff9208658a8.jpg","AO2-045","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 500","Resonator","God/Beast","suranaki","Alice Origin 2nd Booster Pack","Card Text
Continuous
This card gains [+200/+200] for each Four Sacred Beasts you control.
Automatic
[Enter] ⇒ Reveal cards from the top of your deck until you reveal a Four Sacred Beasts resonator that doesn't share a name with resonators you control. Put that card into the field and shuffle the rest into your deck.
Continuous
As long as you control four or more Four Sacred Beasts with different names, this card and Four Sacred Beasts you control gain [Swiftness], [Flying], and [Barrier].","Call of the beginning.","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4393","Mariabella","http://d12h0em1d7ppg.cloudfront.net/items/43/4393/image_en/6dcd64b4-33bf-46e5-b95e-dabe7883cb92.jpg","AO2-046","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Human/Machine","Rumie","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] ⇒ Search your deck for a Machine, reveal it, and put it into your hand. Then shuffle your deck.
Activate
[B], discard this card: Search your deck for a card named ""Marybell Type Zero"", reveal it, and put it into your hand. Then shuffle your deck.
Activate
Remove this card in your graveyard from the game: Put a soul counter on a “Marybell Type Zero” you control.","""Mariabella, I think we will be together for a very long time, but...""","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4393","Mariabella","http://d12h0em1d7ppg.cloudfront.net/items/43/4393/image_en/6dcd64b4-33bf-46e5-b95e-dabe7883cb92.jpg","AO2-046","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Human/Machine","Rumie","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] ⇒ Search your deck for a Machine, reveal it, and put it into your hand. Then shuffle your deck.
Activate
[B], discard this card: Search your deck for a card named ""Marybell Type Zero"", reveal it, and put it into your hand. Then shuffle your deck.
Activate
Remove this card in your graveyard from the game: Put a soul counter on a “Marybell Type Zero” you control.","""Mariabella, I think we will be together for a very long time, but...""","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4394","Mariabella's Recycling Robot","http://d12h0em1d7ppg.cloudfront.net/items/43/4394/image_en/767e8f77-5d79-4ade-b461-e9c796786c14.jpg","AO2-047","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Machine","Takumi Sugikawa","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] ⇒ Draw two cards, then discard two cards. Put a [200/200] water Machine resonator token into the field for each Machine discarded this way. If this card was awakened, draw two cards.
[Awakening] Remove two Machines in your graveyard from the game.","""A very effective utilization of resources!"" —Mariabella","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4394","Mariabella's Recycling Robot","http://d12h0em1d7ppg.cloudfront.net/items/43/4394/image_en/767e8f77-5d79-4ade-b461-e9c796786c14.jpg","AO2-047","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Machine","Takumi Sugikawa","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] ⇒ Draw two cards, then discard two cards. Put a [200/200] water Machine resonator token into the field for each Machine discarded this way. If this card was awakened, draw two cards.
[Awakening] Remove two Machines in your graveyard from the game.","""A very effective utilization of resources!"" —Mariabella","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4394","Mariabella's Recycling Robot","http://d12h0em1d7ppg.cloudfront.net/items/43/4394/image_en/767e8f77-5d79-4ade-b461-e9c796786c14.jpg","AO2-047","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Machine","Takumi Sugikawa","Alice Origin 2nd Booster Pack","Card Text
Automatic
[Enter] ⇒ Draw two cards, then discard two cards. Put a [200/200] water Machine resonator token into the field for each Machine discarded this way. If this card was awakened, draw two cards.
[Awakening] Remove two Machines in your graveyard from the game.","""A very effective utilization of resources!"" —Mariabella","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4395","Marybell Type Zero","http://d12h0em1d7ppg.cloudfront.net/items/43/4395/image_en/5c847d5d-4e65-4795-85df-b378aefbe389.jpg","AO2-048","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Regalia","Machine","Kusanagi Tyouen","Alice Origin 2nd Booster Pack","Card Text
[Mythic]
Continuous
Your J-ruler gains [Barrier].
Activate
[Rest]: Produce two wills in any combination of [B] and/or [G]. Spend this will only to play God's Art abilities, (Strangers), or Sword Arts.
Activate
[0]: This card becomes a [1000/1000] resonator until end of turn. Play this ability only if there is a soul counter on this card.","""Any number times zero will still be zero, so I need to add a soul to make it a one."" —Machina","Alice Origin 2nd Booster Pack"
"http://www.fowtcg.com/card/4395","Marybell Type Zero","http://d12h0em1d7ppg.cloudfront.net/items/43/4395/image_en/5c847d5d-4e65-4795-85df-b378aefbe389.jpg","AO2-048","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Regalia","Machine","Kusanagi Tyouen","Alice Origin 2nd Booster Pack","Card Text
[Mythic]
Continuous
Your J-ruler gains [Barrier].
Activate
[Rest]: Produce two wills in any combination of [B] and/or [G]. Spend this will only to play God's Art abilities, (Strangers), or Sword Arts.
Activate
[0]: This card becomes a [1000/1000] resonator until end of turn. Play this ability only if there is a soul counter on this card.","""Any number times zero will still be zero, so I need to add a soul to make it a one."" —Machina","Alice Origin 2nd Booster Pack"
