"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_text"
"http://www.fowtcg.com/card/919","Musician of Shangri-La","http://d12h0em1d7ppg.cloudfront.net/items/91/919/image_en/1485237507.jpg","TMS-041","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Human","kawaryu","The Moonlit Savior","If the audience reception is poor, the performer runs home immediately.","The Moonlit Savior","Automatic
Whenever this card attacks or blocks ⇒ Reveal the top card of your deck. If it's a resonator, this card gains [+200/+200] until end of turn. Otherwise, return this card to its owner's hand."
"http://www.fowtcg.com/card/920","Peasant Revolt","http://d12h0em1d7ppg.cloudfront.net/items/92/920/image_en/1485237509.jpg","TMS-042","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 500","Resonator","Human","るみえ","The Moonlit Savior","""Our target is Valentina. Alright everyone, let's go."" -Coup d'Etat Mastermind, Shion","The Moonlit Savior","Automatic
When this card enters your field ⇒ You may put a water resonator with total cost 1 from your hand into your field."
"http://www.fowtcg.com/card/920","Peasant Revolt","http://d12h0em1d7ppg.cloudfront.net/items/92/920/image_en/1485237509.jpg","TMS-042","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Human","るみえ","The Moonlit Savior","""Our target is Valentina. Alright everyone, let's go."" -Coup d'Etat Mastermind, Shion","The Moonlit Savior","Automatic
When this card enters your field ⇒ You may put a water resonator with total cost 1 from your hand into your field."
"http://www.fowtcg.com/card/921","Prison in the Lunar Lake","http://d12h0em1d7ppg.cloudfront.net/items/92/921/image_en/1485237510.jpg","TMS-043","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","上木乃アロエ","The Moonlit Savior","Whatever poor creature was swallowed by the lake, disappeared into darkness.","The Moonlit Savior",""
"http://www.fowtcg.com/card/921","Prison in the Lunar Lake","http://d12h0em1d7ppg.cloudfront.net/items/92/921/image_en/1485237510.jpg","TMS-043","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","上木乃アロエ","The Moonlit Savior","Whatever poor creature was swallowed by the lake, disappeared into darkness.","The Moonlit Savior",""
"http://www.fowtcg.com/card/922","Puppet Soldier","http://d12h0em1d7ppg.cloudfront.net/items/92/922/image_en/1485237511.jpg","TMS-044","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 500","Resonator","Human","七海ルシア","The Moonlit Savior","Cornered by the rebellion, Valentina had no choice but to bribe them with her amassed fortune.","The Moonlit Savior","Activate
Discard a card: This card gains [+200/+200] until end of turn."
"http://www.fowtcg.com/card/922","Puppet Soldier","http://d12h0em1d7ppg.cloudfront.net/items/92/922/image_en/1485237511.jpg","TMS-044","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Human","七海ルシア","The Moonlit Savior","Cornered by the rebellion, Valentina had no choice but to bribe them with her amassed fortune.","The Moonlit Savior","Activate
Discard a card: This card gains [+200/+200] until end of turn."
"http://www.fowtcg.com/card/923","Shion's Hymn","http://d12h0em1d7ppg.cloudfront.net/items/92/923/image_en/1485237513.jpg","TMS-045","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","みえ","The Moonlit Savior","When Shangri-La fell to Shion's insurrection, the streets filled with songs of praise for the new leader.","The Moonlit Savior",""
"http://www.fowtcg.com/card/923","Shion's Hymn","http://d12h0em1d7ppg.cloudfront.net/items/92/923/image_en/1485237513.jpg","TMS-045","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","みえ","The Moonlit Savior","When Shangri-La fell to Shion's insurrection, the streets filled with songs of praise for the new leader.","The Moonlit Savior",""
"http://www.fowtcg.com/card/923","Shion's Hymn","http://d12h0em1d7ppg.cloudfront.net/items/92/923/image_en/1485237513.jpg","TMS-045","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","みえ","The Moonlit Savior","When Shangri-La fell to Shion's insurrection, the streets filled with songs of praise for the new leader.","The Moonlit Savior",""
"http://www.fowtcg.com/card/924","Songstress of Shangri-La","http://d12h0em1d7ppg.cloudfront.net/items/92/924/image_en/1485237514.jpg","TMS-046","R","","","Ruler","Songstress","j-peg","The Moonlit Savior","Her songs resonated in the hearts of warriors everywhere.","The Moonlit Savior","Continuous
You may look at the top card of your deck at any time."
"http://www.fowtcg.com/card/925","Coup d'Etat Mastermind, Shion","http://d12h0em1d7ppg.cloudfront.net/items/92/925/image_en/1485237516.jpg","TMS-046J","JR","","900 / 1000","J-Ruler","Traitor","j-peg","The Moonlit Savior","""Oh Lady Valentina, you've changed beyond recognition. So I send you this, my final requiem.""","The Moonlit Savior","Activate
God's Art [Serenade of Rebellion] [U][U]: This card gains [+500/+500] until end of turn. Then it deals damage equal to its ATK to target J/resonator your opponent controls. (Play God's Art [Serenade of Rebellion] only once per game.)"
"http://www.fowtcg.com/card/926","The Flower Prince","http://d12h0em1d7ppg.cloudfront.net/items/92/926/image_en/1485237518.jpg","TMS-047","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Fairy Tale/Prince","上木乃アロエ","The Moonlit Savior","Many pined for the prince. Eventually that jealousy became dangerous, and he had to protect those close to him.","The Moonlit Savior","Activate
Rest another recovered Fairy Tale resonator you control: This card gains [0/+200] until end of turn."
"http://www.fowtcg.com/card/926","The Flower Prince","http://d12h0em1d7ppg.cloudfront.net/items/92/926/image_en/1485237518.jpg","TMS-047","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","400 / 400","Resonator","Fairy Tale/Prince","上木乃アロエ","The Moonlit Savior","Many pined for the prince. Eventually that jealousy became dangerous, and he had to protect those close to him.","The Moonlit Savior","Activate
Rest another recovered Fairy Tale resonator you control: This card gains [0/+200] until end of turn."
"http://www.fowtcg.com/card/927","Thumbelina","http://d12h0em1d7ppg.cloudfront.net/items/92/927/image_en/1485237519.jpg","TMS-048","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","0 / 600","Resonator","Fairy Tale","碧風羽","The Moonlit Savior","""You can do it!""","The Moonlit Savior","Activate
[rest]: Target J/resonator gains [+200/+200] for each support counter on this card until end of turn. Then remove all support counters from this card."
"http://www.fowtcg.com/card/928","Valentina, Puppet Monarch","http://d12h0em1d7ppg.cloudfront.net/items/92/928/image_en/1485237520.jpg","TMS-049","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Twelve Apostles/Human","石商","The Moonlit Savior","She was willing to go to any lengths to make Alice her own. Even so far as to be controlled by another.","The Moonlit Savior","Automatic
When this card enters your field ⇒ Gain control of target resonator your opponent controls as long as this card is in a field."
"http://www.fowtcg.com/card/928","Valentina, Puppet Monarch","http://d12h0em1d7ppg.cloudfront.net/items/92/928/image_en/1485237520.jpg","TMS-049","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Twelve Apostles/Human","石商","The Moonlit Savior","She was willing to go to any lengths to make Alice her own. Even so far as to be controlled by another.","The Moonlit Savior","Automatic
When this card enters your field ⇒ Gain control of target resonator your opponent controls as long as this card is in a field."
"http://www.fowtcg.com/card/928","Valentina, Puppet Monarch","http://d12h0em1d7ppg.cloudfront.net/items/92/928/image_en/1485237520.jpg","TMS-049","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","Twelve Apostles/Human","石商","The Moonlit Savior","She was willing to go to any lengths to make Alice her own. Even so far as to be controlled by another.","The Moonlit Savior","Automatic
When this card enters your field ⇒ Gain control of target resonator your opponent controls as long as this card is in a field."
"http://www.fowtcg.com/card/929","Valentina's Resistance","http://d12h0em1d7ppg.cloudfront.net/items/92/929/image_en/1485237522.jpg","TMS-050","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","古城ばんび","The Moonlit Savior","""Don't get in my way!"" -Valentina, Puppet Monarch","The Moonlit Savior",""
"http://www.fowtcg.com/card/929","Valentina's Resistance","http://d12h0em1d7ppg.cloudfront.net/items/92/929/image_en/1485237522.jpg","TMS-050","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","古城ばんび","The Moonlit Savior","""Don't get in my way!"" -Valentina, Puppet Monarch","The Moonlit Savior",""
"http://www.fowtcg.com/card/930","Wererabbit of the Aqua Moon","http://d12h0em1d7ppg.cloudfront.net/items/93/930/image_en/1485237523.jpg","TMS-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Wererabbit","狛蜜ザキ","The Moonlit Savior","”No moon for you! Go home! Go home!”","The Moonlit Savior","Automatic
When this card enters your field ⇒ Return target resonator with total cost 2 or less to its owner's hand."
"http://www.fowtcg.com/card/930","Wererabbit of the Aqua Moon","http://d12h0em1d7ppg.cloudfront.net/items/93/930/image_en/1485237523.jpg","TMS-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","300 / 300","Resonator","Wererabbit","狛蜜ザキ","The Moonlit Savior","”No moon for you! Go home! Go home!”","The Moonlit Savior","Automatic
When this card enters your field ⇒ Return target resonator with total cost 2 or less to its owner's hand."
"http://www.fowtcg.com/card/931","Ambush!","http://d12h0em1d7ppg.cloudfront.net/items/93/931/image_en/1485237526.jpg","TMS-052","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","サウマロ","The Moonlit Savior","Guerilla warfare was an effective strategy against Valentina.","The Moonlit Savior",""
"http://www.fowtcg.com/card/931","Ambush!","http://d12h0em1d7ppg.cloudfront.net/items/93/931/image_en/1485237526.jpg","TMS-052","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","サウマロ","The Moonlit Savior","Guerilla warfare was an effective strategy against Valentina.","The Moonlit Savior",""
"http://www.fowtcg.com/card/932","Avatar of the Seven Lands, Alice","http://d12h0em1d7ppg.cloudfront.net/items/93/932/image_en/1485237528.jpg","TMS-053","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1500 / 1500","Resonator","Avatar","Wednesday","The Moonlit Savior","""Yggdrasil's power tells me I have to stop you! Even if I can't win, I won't lose!""","The Moonlit Savior","Continuous
If damage would be dealt to you, it's dealt to this card instead."
"http://www.fowtcg.com/card/932","Avatar of the Seven Lands, Alice","http://d12h0em1d7ppg.cloudfront.net/items/93/932/image_en/1485237528.jpg","TMS-053","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1500 / 1500","Resonator","Avatar","Wednesday","The Moonlit Savior","""Yggdrasil's power tells me I have to stop you! Even if I can't win, I won't lose!""","The Moonlit Savior","Continuous
If damage would be dealt to you, it's dealt to this card instead."
"http://www.fowtcg.com/card/932","Avatar of the Seven Lands, Alice","http://d12h0em1d7ppg.cloudfront.net/items/93/932/image_en/1485237528.jpg","TMS-053","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1500 / 1500","Resonator","Avatar","Wednesday","The Moonlit Savior","""Yggdrasil's power tells me I have to stop you! Even if I can't win, I won't lose!""","The Moonlit Savior","Continuous
If damage would be dealt to you, it's dealt to this card instead."
"http://www.fowtcg.com/card/932","Avatar of the Seven Lands, Alice","http://d12h0em1d7ppg.cloudfront.net/items/93/932/image_en/1485237528.jpg","TMS-053","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1500 / 1500","Resonator","Avatar","Wednesday","The Moonlit Savior","""Yggdrasil's power tells me I have to stop you! Even if I can't win, I won't lose!""","The Moonlit Savior","Continuous
If damage would be dealt to you, it's dealt to this card instead."
"http://www.fowtcg.com/card/933","Child of the Forest","http://d12h0em1d7ppg.cloudfront.net/items/93/933/image_en/1485237529.jpg","TMS-054","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","300 / 900","Resonator","Spirit","Moopic","The Moonlit Savior","The tiny spirits that lived in Yggdrasil held an immense power that they used to repel enemies.","The Moonlit Savior","Continuous
Prevent all damage that would be dealt to this card by J-rulers."
"http://www.fowtcg.com/card/933","Child of the Forest","http://d12h0em1d7ppg.cloudfront.net/items/93/933/image_en/1485237529.jpg","TMS-054","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","300 / 900","Resonator","Spirit","Moopic","The Moonlit Savior","The tiny spirits that lived in Yggdrasil held an immense power that they used to repel enemies.","The Moonlit Savior","Continuous
Prevent all damage that would be dealt to this card by J-rulers."
"http://www.fowtcg.com/card/934","Foment of the World Tree","http://d12h0em1d7ppg.cloudfront.net/items/93/934/image_en/1485237531.jpg","TMS-055","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","nocras","The Moonlit Savior","Life surrounds the world.","The Moonlit Savior",""
"http://www.fowtcg.com/card/934","Foment of the World Tree","http://d12h0em1d7ppg.cloudfront.net/items/93/934/image_en/1485237531.jpg","TMS-055","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","nocras","The Moonlit Savior","Life surrounds the world.","The Moonlit Savior",""
"http://www.fowtcg.com/card/935","Heart StiRing Sage","http://d12h0em1d7ppg.cloudfront.net/items/93/935/image_en/1485237532.jpg","TMS-056","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","0 / 600","Resonator","Human","草薙蝶炎","The Moonlit Savior","""You have the power! Believe in yourself!""","The Moonlit Savior","Activate
[rest]: Target resonator's ATK becomes equal to its DEF until end of turn."
"http://www.fowtcg.com/card/936","Huanglong, Leader of the Four Sacred Beasts","http://d12h0em1d7ppg.cloudfront.net/items/93/936/image_en/1485237534.jpg","TMS-057","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000","Resonator","Divine Beast","kakotomirai","The Moonlit Savior","In order to protect Pricia, the Four Sacred Beasts were given life again by Huanglong.","The Moonlit Savior","Continuous
This card gains [+100/+100] for each Four Sacred Beasts you control."
"http://www.fowtcg.com/card/936","Huanglong, Leader of the Four Sacred Beasts","http://d12h0em1d7ppg.cloudfront.net/items/93/936/image_en/1485237534.jpg","TMS-057","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000","Resonator","Divine Beast","kakotomirai","The Moonlit Savior","In order to protect Pricia, the Four Sacred Beasts were given life again by Huanglong.","The Moonlit Savior","Continuous
This card gains [+100/+100] for each Four Sacred Beasts you control."
"http://www.fowtcg.com/card/936","Huanglong, Leader of the Four Sacred Beasts","http://d12h0em1d7ppg.cloudfront.net/items/93/936/image_en/1485237534.jpg","TMS-057","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","1000 / 1000","Resonator","Divine Beast","kakotomirai","The Moonlit Savior","In order to protect Pricia, the Four Sacred Beasts were given life again by Huanglong.","The Moonlit Savior","Continuous
This card gains [+100/+100] for each Four Sacred Beasts you control."
"http://www.fowtcg.com/card/937","Kujata, Sacred Ox","http://d12h0em1d7ppg.cloudfront.net/items/93/937/image_en/1485237537.jpg","TMS-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 500","Resonator","Beast","ケルビン","The Moonlit Savior","""When Kujata prepares to charge, you'd better get out of the way, unless you want to get eaten."" -Pricia, Pursuant of Exploding Flame","The Moonlit Savior","Automatic
Whenever an evolution counter is put on this card ⇒ This card and target J/resonator your opponent controls deal damage equal to their ATK to each other."
"http://www.fowtcg.com/card/937","Kujata, Sacred Ox","http://d12h0em1d7ppg.cloudfront.net/items/93/937/image_en/1485237537.jpg","TMS-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Beast","ケルビン","The Moonlit Savior","""When Kujata prepares to charge, you'd better get out of the way, unless you want to get eaten."" -Pricia, Pursuant of Exploding Flame","The Moonlit Savior","Automatic
Whenever an evolution counter is put on this card ⇒ This card and target J/resonator your opponent controls deal damage equal to their ATK to each other."
"http://www.fowtcg.com/card/938","Moonbreeze Elf","http://d12h0em1d7ppg.cloudfront.net/items/93/938/image_en/1485237539.jpg","TMS-059","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","100 / 400","Resonator","Elf","乃希","The Moonlit Savior","Life from the moon, protection from the wind.","The Moonlit Savior","Activate
[rest]: Produce [M]."
"http://www.fowtcg.com/card/939","Pricia's Call to Action","http://d12h0em1d7ppg.cloudfront.net/items/93/939/image_en/1485237540.jpg","TMS-060","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","夕子","The Moonlit Savior","By mimicking the movements of beasts, Pricia was able to move even quicker.","The Moonlit Savior",""
"http://www.fowtcg.com/card/940","Rhythm of Life","http://d12h0em1d7ppg.cloudfront.net/items/94/940/image_en/1485237542.jpg","TMS-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Resonator","","竿","The Moonlit Savior","The sound of all living things in harmony.","The Moonlit Savior","Automatic
When this card is put into a graveyard from your field ⇒ Put it into its owner's hand."
"http://www.fowtcg.com/card/940","Rhythm of Life","http://d12h0em1d7ppg.cloudfront.net/items/94/940/image_en/1485237542.jpg","TMS-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Resonator","","竿","The Moonlit Savior","The sound of all living things in harmony.","The Moonlit Savior","Automatic
When this card is put into a graveyard from your field ⇒ Put it into its owner's hand."
"http://www.fowtcg.com/card/940","Rhythm of Life","http://d12h0em1d7ppg.cloudfront.net/items/94/940/image_en/1485237542.jpg","TMS-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Resonator","","竿","The Moonlit Savior","The sound of all living things in harmony.","The Moonlit Savior","Automatic
When this card is put into a graveyard from your field ⇒ Put it into its owner's hand."
"http://www.fowtcg.com/card/941","Servant to the Sacred Moon","http://d12h0em1d7ppg.cloudfront.net/items/94/941/image_en/1485237543.jpg","TMS-062","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 500","Resonator","Elf","猫囃子(Nekobayashi)","The Moonlit Savior","Serve the moon and know its protection.","The Moonlit Savior","Activate
[M]: This card gains [0/+400] until end of turn."
"http://www.fowtcg.com/card/941","Servant to the Sacred Moon","http://d12h0em1d7ppg.cloudfront.net/items/94/941/image_en/1485237543.jpg","TMS-062","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 500","Resonator","Elf","猫囃子(Nekobayashi)","The Moonlit Savior","Serve the moon and know its protection.","The Moonlit Savior","Activate
[M]: This card gains [0/+400] until end of turn."
"http://www.fowtcg.com/card/942","Timekeeper Elf","http://d12h0em1d7ppg.cloudfront.net/items/94/942/image_en/1485237544.jpg","TMS-063","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 500","Resonator","Elf","夕子","The Moonlit Savior","""Looks like the fight's already started. Hold on Alice, I'm on my way!"" -Kaguya, the Moonlit Savior","The Moonlit Savior","Automatic
When this card enters your field ⇒ Put the top card of your magic stone deck into your magic stone area rested."
"http://www.fowtcg.com/card/942","Timekeeper Elf","http://d12h0em1d7ppg.cloudfront.net/items/94/942/image_en/1485237544.jpg","TMS-063","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","500 / 500","Resonator","Elf","夕子","The Moonlit Savior","""Looks like the fight's already started. Hold on Alice, I'm on my way!"" -Kaguya, the Moonlit Savior","The Moonlit Savior","Automatic
When this card enters your field ⇒ Put the top card of your magic stone deck into your magic stone area rested."
"http://www.fowtcg.com/card/943","Wall of Wind","http://d12h0em1d7ppg.cloudfront.net/items/94/943/image_en/1485237548.jpg","TMS-064","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","あき","The Moonlit Savior","""And I learned this one from Fiethsing!"" -Kaguya, the Moonlit Savior","The Moonlit Savior",""
"http://www.fowtcg.com/card/944","Wind-Secluded Refuge","http://d12h0em1d7ppg.cloudfront.net/items/94/944/image_en/1485237549.jpg","TMS-065","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Field","","サウマロ","The Moonlit Savior","""Shion, you wait here. Leave the rest to me."" -Pricia, Pursuant of Exploding Flame","The Moonlit Savior","Automatic
When a spell or ability your opponent controls targets a J/resonator you control ⇒ You may banish this card. If you do, cancel that spell or ability."
"http://www.fowtcg.com/card/944","Wind-Secluded Refuge","http://d12h0em1d7ppg.cloudfront.net/items/94/944/image_en/1485237549.jpg","TMS-065","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","","サウマロ","The Moonlit Savior","""Shion, you wait here. Leave the rest to me."" -Pricia, Pursuant of Exploding Flame","The Moonlit Savior","Automatic
When a spell or ability your opponent controls targets a J/resonator you control ⇒ You may banish this card. If you do, cancel that spell or ability."
"http://www.fowtcg.com/card/945","Wolf in the Moonlight","http://d12h0em1d7ppg.cloudfront.net/items/94/945/image_en/1485237550.jpg","TMS-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 500","Resonator","Beast","松本エイト","The Moonlit Savior","The moon and the wolf have an inseparable bond.","The Moonlit Savior","Continuous
As long as there are one or more evolution counters on this card, it gains [+300/+300] and [Precision]."
"http://www.fowtcg.com/card/945","Wolf in the Moonlight","http://d12h0em1d7ppg.cloudfront.net/items/94/945/image_en/1485237550.jpg","TMS-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Beast","松本エイト","The Moonlit Savior","The moon and the wolf have an inseparable bond.","The Moonlit Savior","Continuous
As long as there are one or more evolution counters on this card, it gains [+300/+300] and [Precision]."
"http://www.fowtcg.com/card/946","World Tree Protector","http://d12h0em1d7ppg.cloudfront.net/items/94/946/image_en/1485237551.jpg","TMS-067","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","400 / 400","Resonator","Avatar","gozz","The Moonlit Savior","Defeat only strengthens their resolve.","The Moonlit Savior","Continuous
This card gains [+200/+200] for each Avatar in your graveyard."
"http://www.fowtcg.com/card/946","World Tree Protector","http://d12h0em1d7ppg.cloudfront.net/items/94/946/image_en/1485237551.jpg","TMS-067","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","400 / 400","Resonator","Avatar","gozz","The Moonlit Savior","Defeat only strengthens their resolve.","The Moonlit Savior","Continuous
This card gains [+200/+200] for each Avatar in your graveyard."
"http://www.fowtcg.com/card/947","Yggdrasil, the World Tree","http://d12h0em1d7ppg.cloudfront.net/items/94/947/image_en/1489114794.jpg","TMS-068","R","","","Ruler","Ethereal Tree","草薙蝶炎","The Moonlit Savior","This world continues to resist Lapis' control to the very last.","The Moonlit Savior","Continuous
If damage dealt by a source your opponent controls would reduce your life to 0 or less for the first time this game, it reduces your life to 100 instead. Then you may search your deck and/or hand for up to one card named ""Avatar of the Seven Lands, Alice"" and up to one card named ""Blade of the Seven Lands, Excalibur X"" and put them into your field. Then shuffle your deck."
"http://www.fowtcg.com/card/948","Auspicious Bird of the Black Moon","http://d12h0em1d7ppg.cloudfront.net/items/94/948/image_en/1485237555.jpg","TMS-069","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 500","Resonator","Bird","ハタリス","The Moonlit Savior","The black moon only grants power to those the Primogenitor trusts.","The Moonlit Savior","Activate
[M]: This card gains [+200/+200] and [Flying] until end of turn."
"http://www.fowtcg.com/card/948","Auspicious Bird of the Black Moon","http://d12h0em1d7ppg.cloudfront.net/items/94/948/image_en/1485237555.jpg","TMS-069","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Bird","ハタリス","The Moonlit Savior","The black moon only grants power to those the Primogenitor trusts.","The Moonlit Savior","Activate
[M]: This card gains [+200/+200] and [Flying] until end of turn."
"http://www.fowtcg.com/card/949","Black Moon Fairy","http://d12h0em1d7ppg.cloudfront.net/items/94/949/image_en/1485237558.jpg","TMS-070","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","200 / 200","Resonator","Fairy","古城ばんび","The Moonlit Savior","""Even if I die, another will take my place.""","The Moonlit Savior","Automatic
When this card is put into a graveyard from your field ⇒ Put target non-darkness Fairy from your graveyard into your hand."
"http://www.fowtcg.com/card/950","Call of the Primogenitor","http://d12h0em1d7ppg.cloudfront.net/items/95/950/image_en/1485237559.jpg","TMS-071","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","佐々木光之介","The Moonlit Savior","None can refuse the call of the Primogenitor. Not even the dead.","The Moonlit Savior",""
"http://www.fowtcg.com/card/951","Conqueror of the Black Moon, Gill Lapis","http://d12h0em1d7ppg.cloudfront.net/items/95/951/image_en/1485237560.jpg","TMS-072","R","","","Ruler","Wanderer","ネム","The Moonlit Savior","""I finally found you..."" -Avatar of the Seven Lands, Alice","The Moonlit Savior","Continuous
Your opponent pays [1] more to play regalia's activate abilities."
"http://www.fowtcg.com/card/952","Gill Lapis, the Primogenitor","http://d12h0em1d7ppg.cloudfront.net/items/95/952/image_en/1485237563.jpg","TMS-072J","JR","","1200 / 1200","J-Ruler","Subjugator","ネム","The Moonlit Savior","""I see, you're survivors from that planet. Perfect. You've saved me the trouble of hunting you down.""","The Moonlit Savior","Activate
God's Art [Space-Time Control] [B][M][2]: Search your opponent's deck for a resonator, regalia, and/or [Addition:Field] and put them into your field. Then your opponent shuffles their deck. (Play God's Art [Space-Time Control] only once per game.)"
"http://www.fowtcg.com/card/953","Demon of the Black Moon, Lilith","http://d12h0em1d7ppg.cloudfront.net/items/95/953/image_en/1485237565.jpg","TMS-073","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 700","Resonator","Demon","祀花よう子","The Moonlit Savior","""Hmm...so, who's next?""","The Moonlit Savior",""
"http://www.fowtcg.com/card/953","Demon of the Black Moon, Lilith","http://d12h0em1d7ppg.cloudfront.net/items/95/953/image_en/1485237565.jpg","TMS-073","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 700","Resonator","Demon","祀花よう子","The Moonlit Savior","""Hmm...so, who's next?""","The Moonlit Savior",""
"http://www.fowtcg.com/card/954","Demonic Commander","http://d12h0em1d7ppg.cloudfront.net/items/95/954/image_en/1485237567.jpg","TMS-074","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Demon","ひがし","The Moonlit Savior","When a demon laughs, you know something's been stolen.","The Moonlit Savior","Automatic
Whenever this card deals damage to your opponent ⇒ They discard a card."
"http://www.fowtcg.com/card/954","Demonic Commander","http://d12h0em1d7ppg.cloudfront.net/items/95/954/image_en/1485237567.jpg","TMS-074","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Demon","ひがし","The Moonlit Savior","When a demon laughs, you know something's been stolen.","The Moonlit Savior","Automatic
Whenever this card deals damage to your opponent ⇒ They discard a card."
"http://www.fowtcg.com/card/954","Demonic Commander","http://d12h0em1d7ppg.cloudfront.net/items/95/954/image_en/1485237567.jpg","TMS-074","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Demon","ひがし","The Moonlit Savior","When a demon laughs, you know something's been stolen.","The Moonlit Savior","Automatic
Whenever this card deals damage to your opponent ⇒ They discard a card."
