"card_url","card_name","card_image","card_number","card_rarity","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_att_def","card_cost_attribute"
"http://www.fowtcg.com/card/681","Snow White, the Valkyrie of Passion","http://d12h0em1d7ppg.cloudfront.net/items/68/681/image_en/1485235298.jpg","SKL-031","SR","Resonator","Fairy Tale","碧風羽","The Seven Kings of the Lands","Automatic
Whenever this card attacks ⇒ It may deal 300 damage to target resonator for each passion counter on it. If it does, remove all passion counters from it.","""I'll burn my heart a bright red, like a ripe apple. Hey, do you dwarves too think like me? Perfect! They should have left it here.""","The Seven Kings of the Lands","500 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/681","Snow White, the Valkyrie of Passion","http://d12h0em1d7ppg.cloudfront.net/items/68/681/image_en/1485235298.jpg","SKL-031","SR","Resonator","Fairy Tale","碧風羽","The Seven Kings of the Lands","Automatic
Whenever this card attacks ⇒ It may deal 300 damage to target resonator for each passion counter on it. If it does, remove all passion counters from it.","""I'll burn my heart a bright red, like a ripe apple. Hey, do you dwarves too think like me? Perfect! They should have left it here.""","The Seven Kings of the Lands","500 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/682","War Dance of the Valkyries","http://d12h0em1d7ppg.cloudfront.net/items/68/682/image_en/1485235299.jpg","SKL-032","U","Chant","","碧風羽","The Seven Kings of the Lands","","""Come on Snow White, it's like a dance, let's start!"" ""Don't shout, it's too embarassing!"" -Cinderella, the Valkyrie of Glass and Snow White, the Valkyrie of Passion","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/682","War Dance of the Valkyries","http://d12h0em1d7ppg.cloudfront.net/items/68/682/image_en/1485235299.jpg","SKL-032","U","Chant","","碧風羽","The Seven Kings of the Lands","","""Come on Snow White, it's like a dance, let's start!"" ""Don't shout, it's too embarassing!"" -Cinderella, the Valkyrie of Glass and Snow White, the Valkyrie of Passion","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/682","War Dance of the Valkyries","http://d12h0em1d7ppg.cloudfront.net/items/68/682/image_en/1485235299.jpg","SKL-032","U","Chant","","碧風羽","The Seven Kings of the Lands","","""Come on Snow White, it's like a dance, let's start!"" ""Don't shout, it's too embarassing!"" -Cinderella, the Valkyrie of Glass and Snow White, the Valkyrie of Passion","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/683","Zhu Que, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/68/683/image_en/1485235303.jpg","SKL-033","R","Resonator","Four Sacred Beasts","松本エイト","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ It deals 200 damage to target resonator for each Four Sacred Beasts you control.","That is the symbol of destruction.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/683","Zhu Que, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/68/683/image_en/1485235303.jpg","SKL-033","R","Resonator","Four Sacred Beasts","松本エイト","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ It deals 200 damage to target resonator for each Four Sacred Beasts you control.","That is the symbol of destruction.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/684","Alice's Castling","http://d12h0em1d7ppg.cloudfront.net/items/68/684/image_en/1485235307.jpg","SKL-034","C","Chant","","ひがし","The Seven Kings of the Lands","","""It's not trick, it's not illusion!"" -Alice, the Girl in the Looking Glass","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/685","Alice's Little Scout","http://d12h0em1d7ppg.cloudfront.net/items/68/685/image_en/1485235308.jpg","SKL-035","C","Resonator","Soldier","城戸春一","The Seven Kings of the Lands","Automatic
When this card is put into a graveyard from your field ⇒ Draw a card.","Once Alice summoned another soldier from the Ancient Treasure, she began her preparations for the incoming war.","The Seven Kings of the Lands","200 / 200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/686","Charm of the Princess","http://d12h0em1d7ppg.cloudfront.net/items/68/686/image_en/1485235310.jpg","SKL-036","R","Chant","","j-peg","The Seven Kings of the Lands","","""Look carefully, this is what reigning means."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/686","Charm of the Princess","http://d12h0em1d7ppg.cloudfront.net/items/68/686/image_en/1485235310.jpg","SKL-036","R","Chant","","j-peg","The Seven Kings of the Lands","","""Look carefully, this is what reigning means."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/686","Charm of the Princess","http://d12h0em1d7ppg.cloudfront.net/items/68/686/image_en/1485235310.jpg","SKL-036","R","Chant","","j-peg","The Seven Kings of the Lands","","""Look carefully, this is what reigning means."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/X.png"
"http://www.fowtcg.com/card/687","Cinderella, the Valkyrie of Glass","http://d12h0em1d7ppg.cloudfront.net/items/68/687/image_en/1485235311.jpg","SKL-037","SR","Resonator","Fairy Tale","碧風羽","The Seven Kings of the Lands","Activate
[U][U]: Return this card to its owner's hand.","The beautiful and transparent princess made of glass.","The Seven Kings of the Lands","200 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/687","Cinderella, the Valkyrie of Glass","http://d12h0em1d7ppg.cloudfront.net/items/68/687/image_en/1485235311.jpg","SKL-037","SR","Resonator","Fairy Tale","碧風羽","The Seven Kings of the Lands","Activate
[U][U]: Return this card to its owner's hand.","The beautiful and transparent princess made of glass.","The Seven Kings of the Lands","200 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/688","Euryale, the Dark Eye of Blindness","http://d12h0em1d7ppg.cloudfront.net/items/68/688/image_en/1485235313.jpg","SKL-038","U","Resonator","Gorgon","桂福蔵","The Seven Kings of the Lands","Activate
[U]: Target Gorgon gains [+200/0] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of its power, you'll be deprived of your freedom of movement.","The Seven Kings of the Lands","600 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/688","Euryale, the Dark Eye of Blindness","http://d12h0em1d7ppg.cloudfront.net/items/68/688/image_en/1485235313.jpg","SKL-038","U","Resonator","Gorgon","桂福蔵","The Seven Kings of the Lands","Activate
[U]: Target Gorgon gains [+200/0] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of its power, you'll be deprived of your freedom of movement.","The Seven Kings of the Lands","600 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/689","Foresee","http://d12h0em1d7ppg.cloudfront.net/items/68/689/image_en/1485235315.jpg","SKL-039","C","Chant","","ハタリス","The Seven Kings of the Lands","","""I see a shadow approaching above this world: it's the sign of the impending battle. The fate of the world lies both in the hands of the warriors of the light and those of the shadow."" -The Prediction of a Fortune-Teller","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/689","Foresee","http://d12h0em1d7ppg.cloudfront.net/items/68/689/image_en/1485235315.jpg","SKL-039","C","Chant","","ハタリス","The Seven Kings of the Lands","","""I see a shadow approaching above this world: it's the sign of the impending battle. The fate of the world lies both in the hands of the warriors of the light and those of the shadow."" -The Prediction of a Fortune-Teller","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/690","Heat Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/690/image_en/1485235319.jpg","SKL-040","C","Addition: Resonator","","夕子","The Seven Kings of the Lands","Continuous
As long as this card is added to a water resonator, it gains ""Prevent all damage that would be dealt to this card by chants or abilities."".","One gaze alone was enough to set the bodies on fire.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/690","Heat Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/690/image_en/1485235319.jpg","SKL-040","C","Addition: Resonator","","夕子","The Seven Kings of the Lands","Continuous
As long as this card is added to a water resonator, it gains ""Prevent all damage that would be dealt to this card by chants or abilities."".","One gaze alone was enough to set the bodies on fire.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/691","Medusa, the Dead Eye of Petrification","http://d12h0em1d7ppg.cloudfront.net/items/69/691/image_en/1485235321.jpg","SKL-041","SR","Resonator","Gorgon","石商","The Seven Kings of the Lands","Activate
[U]: Gorgons you control gain [+200/+200] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of your bond with reality, you'll be deprived of your connection with the world.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/691","Medusa, the Dead Eye of Petrification","http://d12h0em1d7ppg.cloudfront.net/items/69/691/image_en/1485235321.jpg","SKL-041","SR","Resonator","Gorgon","石商","The Seven Kings of the Lands","Activate
[U]: Gorgons you control gain [+200/+200] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of your bond with reality, you'll be deprived of your connection with the world.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/692","Petrifying Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/692/image_en/1485235322.jpg","SKL-042","U","Chant","","七海ルシア","The Seven Kings of the Lands","","""Oh, you're so stiff, is it the tension?"" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/692","Petrifying Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/692/image_en/1485235322.jpg","SKL-042","U","Chant","","七海ルシア","The Seven Kings of the Lands","","""Oh, you're so stiff, is it the tension?"" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/692","Petrifying Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/692/image_en/1485235322.jpg","SKL-042","U","Chant","","七海ルシア","The Seven Kings of the Lands","","""Oh, you're so stiff, is it the tension?"" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/693","Sailor of Shangri-La","http://d12h0em1d7ppg.cloudfront.net/items/69/693/image_en/1485235323.jpg","SKL-043","C","Resonator","Human","ぽん吉","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Return target resonator to its owner's hand.","""What's your problem?! Get away from here!"" -Valentina, the Princess of Love","The Seven Kings of the Lands","900 / 900","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/693","Sailor of Shangri-La","http://d12h0em1d7ppg.cloudfront.net/items/69/693/image_en/1485235323.jpg","SKL-043","C","Resonator","Human","ぽん吉","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Return target resonator to its owner's hand.","""What's your problem?! Get away from here!"" -Valentina, the Princess of Love","The Seven Kings of the Lands","900 / 900","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/694","Shangri-La, the Paradise on the Ocean","http://d12h0em1d7ppg.cloudfront.net/items/69/694/image_en/1485235325.jpg","SKL-044","R","Addition: Field","","Fushikaden K.K.","The Seven Kings of the Lands","Continuous
As long as you have five or more cards in your hand, water resonators you control gain [+100/+100].","""Welcome to my paradise."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/694","Shangri-La, the Paradise on the Ocean","http://d12h0em1d7ppg.cloudfront.net/items/69/694/image_en/1485235325.jpg","SKL-044","R","Addition: Field","","Fushikaden K.K.","The Seven Kings of the Lands","Continuous
As long as you have five or more cards in your hand, water resonators you control gain [+100/+100].","""Welcome to my paradise."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/695","Squire of the Ocean Lady","http://d12h0em1d7ppg.cloudfront.net/items/69/695/image_en/1485235326.jpg","SKL-045","C","Resonator","Human","塗夢","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Draw a card.","She's been put in charge by the Lady of the Ocean to assess the visitors of the city. She must ascertain their strength and, most importantly, the beauty of their faces.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/695","Squire of the Ocean Lady","http://d12h0em1d7ppg.cloudfront.net/items/69/695/image_en/1485235326.jpg","SKL-045","C","Resonator","Human","塗夢","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Draw a card.","She's been put in charge by the Lady of the Ocean to assess the visitors of the city. She must ascertain their strength and, most importantly, the beauty of their faces.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/696","Stheno, the Evil Eye of Temptation","http://d12h0em1d7ppg.cloudfront.net/items/69/696/image_en/1485235328.jpg","SKL-046","U","Resonator","Gorgon","藤田","The Seven Kings of the Lands","Activate
[U]: Target Gorgon gains [0/+200] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of your will, you'll be deprived of your freedom to love.","The Seven Kings of the Lands","500 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/696","Stheno, the Evil Eye of Temptation","http://d12h0em1d7ppg.cloudfront.net/items/69/696/image_en/1485235328.jpg","SKL-046","U","Resonator","Gorgon","藤田","The Seven Kings of the Lands","Activate
[U]: Target Gorgon gains [0/+200] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of your will, you'll be deprived of your freedom to love.","The Seven Kings of the Lands","500 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/697","Trader of Shangri-La","http://d12h0em1d7ppg.cloudfront.net/items/69/697/image_en/1485235329.jpg","SKL-047","C","Resonator","Human","Moopic","The Seven Kings of the Lands","Activate
[rest]: Draw a card, then put a card from your hand on the bottom of your deck.","The seaside town of Shangri-La is the center of world trade. Here merchants can greatly profit from their business.","The Seven Kings of the Lands","100 / 100","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/698","Valentina, the Princess of Love","http://d12h0em1d7ppg.cloudfront.net/items/69/698/image_en/1485235331.jpg","SKL-048","R","Ruler","Seven Kings","石商","The Seven Kings of the Lands","Activate
[U][U]: You may put a water resonator with total cost 2 or less from your hand into your field.","The ruler who controls the city that lives on trading: Shangri-La. She loves destiny and beautiful things infinitely. She felt that Alice was destined to be her and so she aimed to own her.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/699","Valentina, the Ruler of Paradise","http://d12h0em1d7ppg.cloudfront.net/items/69/699/image_en/1485235332.jpg","SKL-048J","JR","J-Ruler","Seven Kings","石商","The Seven Kings of the Lands","Activate
God's Art [U][U][2]: Gain control of target resonator. (Play God's Art only once per game.)","""Alice, you'll definitely be mine... this is a meeting decided by fate!""","The Seven Kings of the Lands","500 / 500",""
"http://www.fowtcg.com/card/700","Xuan Wu, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/70/700/image_en/1485235334.jpg","SKL-049","R","Resonator","Four Sacred Beasts","Mad","The Seven Kings of the Lands","Automatic
Whenever this card blocks ⇒ Prevent the next damage it would be dealt until end of turn.","That is the symbol of immobility.","The Seven Kings of the Lands","500 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/700","Xuan Wu, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/70/700/image_en/1485235334.jpg","SKL-049","R","Resonator","Four Sacred Beasts","Mad","The Seven Kings of the Lands","Automatic
Whenever this card blocks ⇒ Prevent the next damage it would be dealt until end of turn.","That is the symbol of immobility.","The Seven Kings of the Lands","500 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/701","Afanc, the Phantom Beast","http://d12h0em1d7ppg.cloudfront.net/items/70/701/image_en/1485235336.jpg","SKL-050","U","Resonator","Beast","ハタリス","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Target resonator gains [+200/+200] until end of turn.","That figure instilled a little courage in the heart of those who saw it.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/701","Afanc, the Phantom Beast","http://d12h0em1d7ppg.cloudfront.net/items/70/701/image_en/1485235336.jpg","SKL-050","U","Resonator","Beast","ハタリス","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Target resonator gains [+200/+200] until end of turn.","That figure instilled a little courage in the heart of those who saw it.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/702","Alice's Little Guardian","http://d12h0em1d7ppg.cloudfront.net/items/70/702/image_en/1485235340.jpg","SKL-051","C","Resonator","Soldier","乃希","The Seven Kings of the Lands","Activate
Banish this card: Prevent all damage that would be dealt by target resonator until end of turn.","With its divine relic, Alice summons more soldiers to her protection.","The Seven Kings of the Lands","200 / 200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/703","Behemoth, the Earth Eater","http://d12h0em1d7ppg.cloudfront.net/items/70/703/image_en/1485235341.jpg","SKL-052","R","Resonator","Twelve Apostles/Beast","スギカワタクミ","The Seven Kings of the Lands","Automatic
Whenever this card deals damage to a resonator while attacking ⇒ It deals that much damage to your opponent.","""That beast is not from this forest. My instinct is telling me that it's dangerous."" -Pricia, the Beast Lady","The Seven Kings of the Lands","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/703","Behemoth, the Earth Eater","http://d12h0em1d7ppg.cloudfront.net/items/70/703/image_en/1485235341.jpg","SKL-052","R","Resonator","Twelve Apostles/Beast","スギカワタクミ","The Seven Kings of the Lands","Automatic
Whenever this card deals damage to a resonator while attacking ⇒ It deals that much damage to your opponent.","""That beast is not from this forest. My instinct is telling me that it's dangerous."" -Pricia, the Beast Lady","The Seven Kings of the Lands","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/703","Behemoth, the Earth Eater","http://d12h0em1d7ppg.cloudfront.net/items/70/703/image_en/1485235341.jpg","SKL-052","R","Resonator","Twelve Apostles/Beast","スギカワタクミ","The Seven Kings of the Lands","Automatic
Whenever this card deals damage to a resonator while attacking ⇒ It deals that much damage to your opponent.","""That beast is not from this forest. My instinct is telling me that it's dangerous."" -Pricia, the Beast Lady","The Seven Kings of the Lands","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/704","Blessing of Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/70/704/image_en/1485235342.jpg","SKL-053","C","Chant","","j-peg","The Seven Kings of the Lands","","Part of the story of the tree of life goes alongside a part of the history of magic stones. And the history of the world is inscribed in this connection.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/704","Blessing of Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/70/704/image_en/1485235342.jpg","SKL-053","C","Chant","","j-peg","The Seven Kings of the Lands","","Part of the story of the tree of life goes alongside a part of the history of magic stones. And the history of the world is inscribed in this connection.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/705","Branch of Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/70/705/image_en/1485235344.jpg","SKL-054","C","Addition: Resonator","","Cola","The Seven Kings of the Lands","Continuous
Added resonator gains [0/+400].","The branch of the tree of life is considered an amulet of this world.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/706","Elite Commander","http://d12h0em1d7ppg.cloudfront.net/items/70/706/image_en/1485235346.jpg","SKL-055","U","Resonator","Human","見田航介","The Seven Kings of the Lands","Activate
Rest three recovered Beasts you control: Reveal the top card of your deck. If it's a Beast resonator, put it into your hand.","In this forest, people attract beasts, and the beasts attract more beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/706","Elite Commander","http://d12h0em1d7ppg.cloudfront.net/items/70/706/image_en/1485235346.jpg","SKL-055","U","Resonator","Human","見田航介","The Seven Kings of the Lands","Activate
Rest three recovered Beasts you control: Reveal the top card of your deck. If it's a Beast resonator, put it into your hand.","In this forest, people attract beasts, and the beasts attract more beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/706","Elite Commander","http://d12h0em1d7ppg.cloudfront.net/items/70/706/image_en/1485235346.jpg","SKL-055","U","Resonator","Human","見田航介","The Seven Kings of the Lands","Activate
Rest three recovered Beasts you control: Reveal the top card of your deck. If it's a Beast resonator, put it into your hand.","In this forest, people attract beasts, and the beasts attract more beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/707","Guardian of the Forest","http://d12h0em1d7ppg.cloudfront.net/items/70/707/image_en/1485235348.jpg","SKL-056","C","Resonator","Beast","長崎祐子","The Seven Kings of the Lands","Activate
[G]: This card gains [+200/+200] until end of turn. Play this ability only once per turn.","The forest of Shisei is the source of power of the beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/707","Guardian of the Forest","http://d12h0em1d7ppg.cloudfront.net/items/70/707/image_en/1485235348.jpg","SKL-056","C","Resonator","Beast","長崎祐子","The Seven Kings of the Lands","Activate
[G]: This card gains [+200/+200] until end of turn. Play this ability only once per turn.","The forest of Shisei is the source of power of the beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/708","Herald of the Beast Lady","http://d12h0em1d7ppg.cloudfront.net/items/70/708/image_en/1485235350.jpg","SKL-057","C","Resonator","Beast","佐久間さのすけ","The Seven Kings of the Lands","","The Beast Lady is not acting with the aim of conquering. Even ruling is simply part of the game.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/709","Keen Sense","http://d12h0em1d7ppg.cloudfront.net/items/70/709/image_en/1485235351.jpg","SKL-058","U","Chant","","白野椋","The Seven Kings of the Lands","","""I can smell it, it's over there!"" -Pricia, the Beast Lady","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/709","Keen Sense","http://d12h0em1d7ppg.cloudfront.net/items/70/709/image_en/1485235351.jpg","SKL-058","U","Chant","","白野椋","The Seven Kings of the Lands","","""I can smell it, it's over there!"" -Pricia, the Beast Lady","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/710","Pricia, the Beast Lady","http://d12h0em1d7ppg.cloudfront.net/items/71/710/image_en/1485235352.jpg","SKL-059","R","Ruler","Seven Kings","fzwrAym","The Seven Kings of the Lands","Activate
[G][G]: Target Beast or Four Sacred Beasts gains [+100/+100] until end of turn.","The ancient forest is the kingdom of the Beast Lady. She grew up here, learning to communicate with all the wild beasts. She's considered the ruler, they all obey her, even the four sacred beasts.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/711","Pricia, the Commander of the Sacred Beasts","http://d12h0em1d7ppg.cloudfront.net/items/71/711/image_en/1485235355.jpg","SKL-059J","JR","J-Ruler","Seven Kings","fzwrAym","The Seven Kings of the Lands","Activate
God's Art [G][G][G][x]: Search your deck for up to X Four Sacred Beasts resonators with different names, reveal them and put them into your hand. Then put up to X Four Sacred Beasts resonators with different names from your hand into your field and shuffle your deck. (Play God's Art only once per game.)","""Hey guys, what do we play today?""","The Seven Kings of the Lands","800 / 800",""
"http://www.fowtcg.com/card/712","Qing Long, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/71/712/image_en/1485235357.jpg","SKL-060","SR","Resonator","Four Sacred Beasts","ケルビン","The Seven Kings of the Lands","Activate
[1]: Other Four Sacred Beasts resonators you control gain [+200/+200] until end of turn. Play this ability only once per turn.","That is the symbol of rampage.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/712","Qing Long, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/71/712/image_en/1485235357.jpg","SKL-060","SR","Resonator","Four Sacred Beasts","ケルビン","The Seven Kings of the Lands","Activate
[1]: Other Four Sacred Beasts resonators you control gain [+200/+200] until end of turn. Play this ability only once per turn.","That is the symbol of rampage.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/712","Qing Long, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/71/712/image_en/1485235357.jpg","SKL-060","SR","Resonator","Four Sacred Beasts","ケルビン","The Seven Kings of the Lands","Activate
[1]: Other Four Sacred Beasts resonators you control gain [+200/+200] until end of turn. Play this ability only once per turn.","That is the symbol of rampage.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/713","Rapid Growth","http://d12h0em1d7ppg.cloudfront.net/items/71/713/image_en/1485235359.jpg","SKL-061","C","Chant","","瞬く","The Seven Kings of the Lands","","The miracle that the world achieved.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/714","Ratatoskr, the Spirit Beast of Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/71/714/image_en/1485235360.jpg","SKL-062","SR","Resonator","Beast","kakotomirai","The Seven Kings of the Lands","Automatic
Whenever another resonator enters your field ⇒ This card gains [+200/+200] until end of turn.","Forest dwellers can hardly see the Sacred Beast of Yggdrasil. But when the beast appears to someone it does it as a sign of good luck or terrible misfortune.","The Seven Kings of the Lands","0 / 200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
